"ID","SampleEvent","AlternateId","Classification","Species","RTotal","RC1","RC2","RC3","RC4","RFC4","RMC4","RC5","RFC5","RMC5","RFA","RMA","RUnknown","Flow","Split"
4135,1160,"9_10_03282014","Gastropod","Veliger (Gastropoda)",6.00,,,,,,,,,,,,"",40.00,2.00
4136,1160,"9_10_03282014","Hydrozoan","Rathkea octopunctata",7.00,,,,,,,,,,,,"",40.00,2.00
4137,1160,"9_10_03282014","Copepod","Tisbe spp.",7.00,,,,,,,,,1.00,6.00,,"",40.00,2.00
4138,1160,"9_10_03282014","Decapod","Crab zoea",15.00,,,,,,,,,,,,"",40.00,1.00
4139,1160,"9_10_03282014","Tunicate","Oikopleura dioica",8.00,,,,,,,,,,,,"",40.00,2.00
4140,1160,"9_10_03282014","Copepod","Scolecithricella minor",8.00,,,,,,,,3.00,4.00,1.00,,"",40.00,2.00
4141,1160,"9_10_03282014","Copepod","Acartia longerimis",10.00,,,,,,,,2.00,,5.00,3.00,"",40.00,2.00
4142,1160,"9_10_03282014","Fish","Fish egg",17.00,,,,,,,,,,,,"",40.00,2.00
4143,1160,"9_10_03282014","Chaetognath","Parasagitta elegans",49.00,,,,,,,,,,,,"",40.00,2.00
4144,1160,"9_10_03282014","Copepod","Metridia pacifica",50.00,,2.00,17.00,,13.00,7.00,,2.00,2.00,7.00,,"",40.00,2.00
4145,1160,"9_10_03282014","Copepod","Neocalanus plumchrus",72.00,6,57.00,9.00,,,,,,,,,"",40.00,2.00
4146,1160,"9_10_03282014","Copepod","Pseudocalanus",203.00,,,,,2.00,,,14.00,9.00,170.00,8.00,"",40.00,2.00
4147,1160,"9_10_03282014","Barnacle","Barnacle nauplii",303.00,,,,,,,,,,,,"",40.00,2.00
4148,1152,"9_6_03282014","Fish","Ammodytes hexapterus",1.00,,,,,,,,,,,,"",50.00,1.00
4149,1152,"9_6_03282014","Unknown","Egg",1.00,,,,,,,,,,,,"",50.00,4.00
4150,1152,"9_6_03282014","Copepod","Neocalanus cristatus",1.00,,,1.00,,,,,,,,,"",50.00,4.00
4151,1152,"9_6_03282014","Tunicate","Oikopleura dioica",1.00,,,,,,,,,,,,"",50.00,4.00
4152,1152,"9_6_03282014","Copepod","Oithona similis",1.00,,,,,,,,,,1.00,,"",50.00,4.00
4153,1152,"9_6_03282014","Annelid","Polychaete trochophore",1.00,,,,,,,,,,,,"",50.00,4.00
4154,1152,"9_6_03282014","Amphipod","Themisto pacifica",1.00,,,,,,,,,,,,"",50.00,4.00
4155,1152,"9_6_03282014","Annelid","Spionidae",2.00,,,,,,,,,,,,"",50.00,4.00
4156,1152,"9_6_03282014","Copepod","Metridia pacifica",3.00,,,3.00,,,,,,,,,"",50.00,4.00
4157,1152,"9_6_03282014","Copepod","Oithona spinirostris",3.00,,,,,,,,,,3.00,,"",50.00,4.00
4158,1152,"9_6_03282014","Decapod","Shrimp zoea",3.00,,,,,,,,,,,,"",50.00,4.00
4159,1152,"9_6_03282014","Chaetognath","Parasagitta elegans",13.00,,,,,,,,,,,,"",50.00,1.00
4160,1152,"9_6_03282014","Hydrozoan","Aglantha digitale",14.00,,,,,,,,,,,,"",50.00,1.00
4161,1152,"9_6_03282014","Copepod","Acartia tumida",4.00,,,3.00,,1.00,,,,,,,"",50.00,4.00
4162,1152,"9_6_03282014","Hydrozoan","Rathkea octopunctata",4.00,,,,,,,,,,,,"",50.00,4.00
4163,1152,"9_6_03282014","Decapod","Crab zoea",5.00,,,,,,,,,,,,"",50.00,4.00
4164,1152,"9_6_03282014","Fish","Fish egg",22.00,,,,,,,,,,,,"",50.00,1.00
4165,1152,"9_6_03282014","Tunicate","Fritillaria borealis",6.00,,,,,,,,,,,,"",50.00,4.00
4166,1152,"9_6_03282014","Gastropod","Limacina helicina",7.00,,,,,,,,,,,,"",50.00,4.00
4167,1152,"9_6_03282014","Copepod","Neocalanus flemingeri",7.00,,7.00,,,,,,,,,,"",50.00,4.00
4168,1152,"9_6_03282014","Copepod","Acartia longerimis",13.00,,,,,,1.00,,,,11.00,1.00,"",50.00,4.00
4169,1152,"9_6_03282014","Copepod","Pseudocalanus",22.00,,,1.00,,,1.00,,3.00,3.00,13.00,1.00,"",50.00,4.00
4170,1152,"9_6_03282014","Copepod","Neocalanus plumchrus",209.00,23,159.00,27.00,,,,,,,,,"",50.00,4.00
4171,1152,"9_6_03282014","Barnacle","Barnacle nauplii",507.00,,,,,,,,,,,,"",50.00,4.00
4172,1122,"6_11_04062014","Nuda","Beroe",1.00,,,,,,,,,,,,"",50.00,1.00
4173,1122,"6_11_04062014","Fish","Mallotus villosus",1.00,,,,,,,,,,,,"",50.00,1.00
4174,1122,"6_11_04062014","Gastropod","Clione limacina",2.00,,,,,,,,,,,,"",50.00,1.00
4175,1122,"6_11_04062014","Chaetognath","Parasagitta elegans",1.00,,,,,,,,,,,,"",50.00,8.00
4176,1122,"6_11_04062014","Myriapod","Siphonophora",2.00,,,,,,,,,,,,"",50.00,4.00
4177,1122,"6_11_04062014","Copepod","Calanus marshallae",1.00,,,,,,,,,,1.00,,"",50.00,16.00
4178,1122,"6_11_04062014","Gastropod","Limacina helicina",1.00,,,,,,,,,,,,"",50.00,16.00
4179,1122,"6_11_04062014","Malacostraca","Pandalus stenolepis zoea",2.00,,,,,,,,,,,,"",50.00,8.00
4180,1122,"6_11_04062014","Amphipod","Themisto pacifica",1.00,,,,,,,,,,,,"",50.00,16.00
4181,1122,"6_11_04062014","Gastropod","Veliger (Gastropoda)",1.00,,,,,,,,,,,,"",50.00,16.00
4182,1122,"6_11_04062014","Tunicate","Oikopleura dioica",2.00,,,,,,,,,,,,"",50.00,16.00
4183,1122,"6_11_04062014","Copepod","Oithona similis",2.00,,,,,,,,,,2.00,,"",50.00,16.00
4184,1122,"6_11_04062014","Copepod","Scolecithricella minor",2.00,,,,,,,,,,2.00,,"",50.00,16.00
4185,1122,"6_11_04062014","Copepod","Acartia longerimis",3.00,,,,,,,,1.00,,2.00,,"",50.00,16.00
4186,1122,"6_11_04062014","Copepod","Oithona spinirostris",6.00,,,,,,,,1.00,,5.00,,"",50.00,16.00
4187,1122,"6_11_04062014","Copepod","Neocalanus cristatus",14.00,,,14.00,,,,,,,,,"",50.00,16.00
4188,1122,"6_11_04062014","Copepod","Neocalanus flemingeri",18.00,,7.00,11.00,,,,,,,,,"",50.00,16.00
4189,1122,"6_11_04062014","Copepod","Metridia pacifica",36.00,,,20.00,,8.00,7.00,,1.00,,,,"",50.00,16.00
4190,1122,"6_11_04062014","Copepod","Pseudocalanus",61.00,,,,,1.00,1.00,,10.00,13.00,34.00,2.00,"",50.00,16.00
4191,1122,"6_11_04062014","Copepod","Neocalanus plumchrus",241.00,13,69.00,138.00,,20.00,1.00,,,,,,"",50.00,16.00
4192,1138,"6_25_04062014","Decapod","Crab zoea",1.00,,,,,,,,,,,,"",50.00,4.00
4193,1138,"6_25_04062014","Myriapod","Siphonophora",2.00,,,,,,,,,,,,"",50.00,8.00
4194,1138,"6_25_04062014","Chaetognath","Parasagitta elegans",11.00,,,,,,,,,,,,"",50.00,2.00
4195,1138,"6_25_04062014","Copepod","Acartia longerimis",1.00,,,,,,,,,,1.00,,"",50.00,32.00
4196,1138,"6_25_04062014","Copepod","Calanus marshallae",1.00,,,,,,,,,,1.00,,"",50.00,32.00
4197,1138,"6_25_04062014","Tunicate","Fritillaria borealis",1.00,,,,,,,,,,,,"",50.00,32.00
4198,1138,"6_25_04062014","Copepod","Neocalanus cristatus",1.00,,,1.00,,,,,,,,,"",50.00,32.00
4199,1138,"6_25_04062014","Tunicate","Oikopleura dioica",1.00,,,,,,,,,,,,"",50.00,32.00
4200,1138,"6_25_04062014","Copepod","Neocalanus flemingeri",7.00,,,7.00,,,,,,,,,"",50.00,32.00
4201,1138,"6_25_04062014","Copepod","Metridia pacifica",9.00,,,2.00,,4.00,3.00,,,,,,"",50.00,32.00
4202,1138,"6_25_04062014","Copepod","Pseudocalanus",27.00,,,,,,,,4.00,5.00,17.00,1.00,"",50.00,32.00
4203,1138,"6_25_04062014","Copepod","Neocalanus plumchrus",152.00,7,30.00,101.00,,10.00,4.00,,,,,,"",50.00,32.00
4204,1114,"6_5_04062014","Malacostraca","Phronima sedentaria",1.00,,,,,,,,,,,,"",50.00,1.00
4205,1114,"6_5_04062014","Amphipod","Themisto libellula",2.00,,,,,,,,,,,,"",50.00,1.00
4206,1114,"6_5_04062014","Fish","Fish egg",3.00,,,,,,,,,,,,"",50.00,1.00
4207,1114,"6_5_04062014","Fish","Ammodytes hexapterus",7.00,,,,,,,,,,,,"",50.00,1.00
4208,1114,"6_5_04062014","Hydrozoan","Euphysa flammea",1.00,,,,,,,,,,,,"",50.00,8.00
4209,1114,"6_5_04062014","Amphipod","Themisto pacifica",1.00,,,,,,,,,,,,"",50.00,8.00
4210,1114,"6_5_04062014","Copepod","Metridia pacifica",1.00,,,1.00,,,,,,,,,"",50.00,16.00
4211,1114,"6_5_04062014","Tunicate","Oikopleura dioica",1.00,,,,,,,,,,,,"",50.00,16.00
4212,1114,"6_5_04062014","Copepod","Paracalanus parvus",1.00,,,,,,,,,,1.00,,"",50.00,16.00
4213,1114,"6_5_04062014","Decapod","Crab zoea",8.00,,,,,,,,,,,,"",50.00,4.00
4214,1114,"6_5_04062014","Copepod","Oithona similis",2.00,,,,,,,,1.00,,1.00,,"",50.00,16.00
4215,1114,"6_5_04062014","Copepod","Calanus marshallae",3.00,,,,,,,,,,3.00,,"",50.00,16.00
4216,1114,"6_5_04062014","Copepod","Neocalanus flemingeri",6.00,,4.00,2.00,,,,,,,,,"",50.00,16.00
4217,1114,"6_5_04062014","Copepod","Neocalanus cristatus",8.00,,,8.00,,,,,,,,,"",50.00,16.00
4218,1114,"6_5_04062014","Copepod","Acartia longerimis",13.00,,,,,,,,1.00,1.00,2.00,9.00,"",50.00,16.00
4219,1114,"6_5_04062014","Copepod","Pseudocalanus",31.00,,,,,,,,6.00,8.00,17.00,,"",50.00,16.00
4220,1114,"6_5_04062014","Copepod","Neocalanus plumchrus",316.00,11,113.00,182.00,,10.00,,,,,,,"",50.00,16.00
4221,1173,"7_10_04072014","Bryozoan","CYPHONAUTES larva (Bryozoa)",1.00,,,,,,,,,,,,"",50.00,8.00
4222,1173,"7_10_04072014","Tunicate","Fritillaria borealis",1.00,,,,,,,,,,,,"",50.00,8.00
4223,1173,"7_10_04072014","Copepod","Metridia okhotensis",1.00,,,,,,,,1.00,,,,"",50.00,8.00
4224,1173,"7_10_04072014","Copepod","Microcalanus pygmaeus",1.00,,,,,,,,,,,1.00,"",50.00,8.00
4225,1173,"7_10_04072014","Copepod","Neocalanus cristatus",1.00,,,1.00,,,,,,,,,"",50.00,8.00
4226,1173,"7_10_04072014","Tunicate","Oikopleura labradoriensis",1.00,,,,,,,,,,,,"",50.00,8.00
4227,1173,"7_10_04072014","Ostracod","Ostracoda",1.00,,,,,,,,,,,,"",50.00,8.00
4228,1173,"7_10_04072014","Amphipod","Themisto pacifica",1.00,,,,,,,,,,,,"",50.00,8.00
4229,1173,"7_10_04072014","Hydrozoan","Aglantha digitale",6.00,,,,,,,,,,,,"",50.00,2.00
4230,1173,"7_10_04072014","Hydrozoan","Euphysa flammea",3.00,,,,,,,,,,,,"",50.00,4.00
4231,1173,"7_10_04072014","Barnacle","Barnacle nauplii",2.00,,,,,,,,,,,,"",50.00,8.00
4232,1173,"7_10_04072014","Unknown","Egg",2.00,,,,,,,,,,,,"",50.00,8.00
4233,1173,"7_10_04072014","Copepod","Neocalanus flemingeri",2.00,,1.00,1.00,,,,,,,,,"",50.00,8.00
4234,1173,"7_10_04072014","Euphausid","Thysanoessa inermis",19.00,,,,,,,,,,,,"",50.00,1.00
4235,1173,"7_10_04072014","Tunicate","Oikopleura dioica",3.00,,,,,,,,,,,,"",50.00,8.00
4236,1173,"7_10_04072014","Copepod","Scolecithricella minor",3.00,,,,,,,,1.00,,1.00,1.00,"",50.00,8.00
4237,1173,"7_10_04072014","Chaetognath","Parasagitta elegans",7.00,,,,,,,,,,,,"",50.00,4.00
4238,1173,"7_10_04072014","Copepod","Oithona similis",4.00,,,,,,,,1.00,,3.00,,"",50.00,8.00
4239,1173,"7_10_04072014","Myriapod","Siphonophora",4.00,,,,,,,,,,,,"",50.00,8.00
4240,1173,"7_10_04072014","Fish","Fish egg",20.00,,,,,,,,,,,,"",50.00,2.00
4241,1173,"7_10_04072014","Gastropod","Limacina helicina",9.00,,,,,,,,,,,,"",50.00,8.00
4242,1173,"7_10_04072014","Copepod","Acartia longerimis",10.00,,,,,1.00,,,1.00,1.00,2.00,5.00,"",50.00,8.00
4243,1173,"7_10_04072014","Tunicate","Fritillaria borealis",10.00,,,,,,,,,,,,"",50.00,8.00
4244,1173,"7_10_04072014","Copepod","Oithona spinirostris",17.00,,,,,2.00,,,6.00,,9.00,,"",50.00,8.00
4245,1173,"7_10_04072014","Copepod","Pseudocalanus",70.00,,,,,5.00,1.00,,24.00,14.00,20.00,6.00,"",50.00,8.00
4246,1173,"7_10_04072014","Copepod","Neocalanus plumchrus",92.00,6,40.00,44.00,,2.00,,,,,,,"",50.00,8.00
4247,1173,"7_10_04072014","Copepod","Metridia pacifica",126.00,,1.00,48.00,,37.00,26.00,,4.00,10.00,,,"",50.00,8.00
4248,1180,"7_20_04072014","Chaetognath","Parasagitta elegans",3.00,,,,,,,,,,,,"",50.00,8.00
4249,1180,"7_20_04072014","Gastropod","Limacina helicina",1.00,,,,,,,,,,,,"",50.00,32.00
4250,1180,"7_20_04072014","Tunicate","Oikopleura dioica",1.00,,,,,,,,,,,,"",50.00,32.00
4251,1180,"7_20_04072014","Copepod","Oithona spinirostris",1.00,,,,,,,,1.00,,,,"",50.00,32.00
4252,1180,"7_20_04072014","Fish","Mallotus villosus",5.00,,,,,,,,,,,,"",50.00,8.00
4253,1180,"7_20_04072014","Decapod","Crab zoea",7.00,,,,,,,,,,,,"",50.00,8.00
4254,1180,"7_20_04072014","Decapod","Shrimp zoea",3.00,,,,,,,,,,,,"",50.00,32.00
4255,1180,"7_20_04072014","Copepod","Calanus marshallae",5.00,,,,,1.00,,,,,4.00,,"",50.00,32.00
4256,1180,"7_20_04072014","Copepod","Metridia pacifica",12.00,,,2.00,,2.00,1.00,,2.00,1.00,4.00,,"",50.00,32.00
4257,1180,"7_20_04072014","Copepod","Neocalanus cristatus",13.00,,,7.00,,6.00,,,,,,,"",50.00,32.00
4258,1180,"7_20_04072014","Copepod","Acartia longerimis",16.00,,,,,,,,3.00,,8.00,5.00,"",50.00,32.00
4259,1180,"7_20_04072014","Copepod","Neocalanus flemingeri",25.00,1,11.00,13.00,,,,,,,,,"",50.00,32.00
4260,1180,"7_20_04072014","Copepod","Pseudocalanus",54.00,,,,,1.00,,,10.00,8.00,32.00,3.00,"",50.00,32.00
4261,1180,"7_20_04072014","Copepod","Neocalanus plumchrus",570.00,5,165.00,364.00,,31.00,5.00,,,,,,"",50.00,32.00
4262,1165,"7_4_04072014","Amphipod","Themisto pacifica",1.00,,,,,,,,,,,,"",40.00,1.00
4263,1165,"7_4_04072014","Euphausid","Thysanoessa inermis",1.00,,,,,,,,,,,,"",40.00,1.00
4264,1165,"7_4_04072014","Hydrozoan","Bougainvillia",1.00,,,,,,,,,,,,"",40.00,4.00
4265,1165,"7_4_04072014","Copepod","Calanus marshallae",1.00,,,,,,,,,,1.00,,"",40.00,4.00
4266,1165,"7_4_04072014","Copepod","Calanus pacificus",1.00,,,,,,,,1.00,,,,"",40.00,4.00
4267,1165,"7_4_04072014","Copepod","Centropages abdominalis",1.00,,1.00,,,,,,,,,,"",40.00,4.00
4268,1165,"7_4_04072014","Gastropod","Clione limacina",1.00,,,,,,,,,,,,"",40.00,4.00
4269,1165,"7_4_04072014","Copepod","Microcalanus pygmaeus",1.00,,,,,,,,,,,1.00,"",40.00,4.00
4270,1165,"7_4_04072014","Crustecean","Nauplii",1.00,,,,,,,,,,,,"",40.00,4.00
4271,1165,"7_4_04072014","Ostracod","Ostracoda",1.00,,,,,,,,,,,,"",40.00,4.00
4272,1165,"7_4_04072014","Hydrozoan","Aglantha digitale",8.00,,,,,,,,,,,,"",40.00,1.00
4273,1165,"7_4_04072014","Copepod","Neocalanus cristatus",2.00,,,2.00,,,,,,,,,"",40.00,4.00
4274,1165,"7_4_04072014","Copepod","Oithona spinirostris",2.00,,,,,2.00,,,,,,,"",40.00,4.00
4275,1165,"7_4_04072014","Barnacle","Barnacle nauplii",4.00,,,,,,,,,,,,"",40.00,4.00
4276,1165,"7_4_04072014","Copepod","Scolecithricella minor",6.00,,,,,,,,4.00,1.00,1.00,,"",40.00,4.00
4277,1165,"7_4_04072014","Chaetognath","Parasagitta elegans",15.00,,,,,,,,,,,,"",40.00,2.00
4278,1165,"7_4_04072014","Copepod","Acartia longerimis",8.00,,,,,,1.00,,,,3.00,4.00,"",40.00,4.00
4279,1165,"7_4_04072014","Copepod","Oithona similis",9.00,,,,,,,,,,7.00,2.00,"",40.00,4.00
4280,1165,"7_4_04072014","Copepod","Neocalanus flemingeri",10.00,,3.00,7.00,,,,,,,,,"",40.00,4.00
4281,1165,"7_4_04072014","Unknown","Egg",29.00,,,,,,,,,,,,"",40.00,4.00
4282,1165,"7_4_04072014","Fish","Fish egg",68.00,,,,,,,,,,,,"",40.00,2.00
4283,1165,"7_4_04072014","Tunicate","Fritillaria borealis",37.00,,,,,,,,,,,,"",40.00,4.00
4284,1165,"7_4_04072014","Copepod","Pseudocalanus",74.00,,2.00,,,2.00,1.00,,10.00,11.00,36.00,12.00,"",40.00,4.00
4285,1165,"7_4_04072014","Copepod","Metridia pacifica",75.00,,1.00,29.00,,16.00,8.00,,9.00,9.00,2.00,1.00,"",40.00,4.00
4286,1165,"7_4_04072014","Copepod","Neocalanus plumchrus",200.00,6,68.00,120.00,,6.00,,,,,,,"",40.00,4.00
4287,1230,"3_13_04112014","Fish","Ammodytes hexapterus",2.00,,,,,,,,,,,,"",25.00,1.00
4288,1230,"3_13_04112014","Euphausid","Thysanoessa raschii",2.00,,,,,,,,,,,,"",25.00,1.00
4289,1230,"3_13_04112014","Copepod","Calanus marshallae",1.00,,,,,,,,,,1.00,,"",25.00,4.00
4290,1230,"3_13_04112014","Copepod","Centropages abdominalis",1.00,,,,,1.00,,,,,,,"",25.00,4.00
4291,1230,"3_13_04112014","Hydrozoan","Hybocodon",1.00,,,,,,,,,,,,"",25.00,4.00
4292,1230,"3_13_04112014","Copepod","Neocalanus cristatus",1.00,,,,,1.00,,,,,,,"",25.00,4.00
4293,1230,"3_13_04112014","Annelid","Polychaete trochophore",1.00,,,,,,,,,,,,"",25.00,4.00
4294,1230,"3_13_04112014","Copepod","Scolecithricella minor",1.00,,,,,,,,,,1.00,,"",25.00,4.00
4295,1230,"3_13_04112014","Copepod","Neocalanus flemingeri",2.00,,,1.00,,,,,1.00,,,,"",25.00,4.00
4296,1230,"3_13_04112014","Hydrozoan","Rathkea octopunctata",2.00,,,,,,,,,,,,"",25.00,4.00
4297,1230,"3_13_04112014","Decapod","Crab zoea",3.00,,,,,,,,,,,,"",25.00,4.00
4298,1230,"3_13_04112014","Tunicate","Oikopleura dioica",3.00,,,,,,,,,,,,"",25.00,4.00
4299,1230,"3_13_04112014","Chaetognath","Parasagitta elegans",9.00,,,,,,,,,,,,"",25.00,2.00
4300,1230,"3_13_04112014","Tunicate","Fritillaria borealis",5.00,,,,,,,,,,,,"",25.00,4.00
4301,1230,"3_13_04112014","Copepod","Acartia longerimis",6.00,,,1.00,,,,,,1.00,1.00,3.00,"",25.00,4.00
4302,1230,"3_13_04112014","Ostracod","CYPRIS larva (Barnacle)",6.00,,,,,,,,,,,,"",25.00,4.00
4303,1230,"3_13_04112014","Crustecean","Nauplii",6.00,,,,,,,,,,,,"",25.00,4.00
4304,1230,"3_13_04112014","Unknown","Egg",8.00,,,,,,,,,,,,"",25.00,4.00
4305,1230,"3_13_04112014","Gastropod","Limacina helicina",8.00,,,,,,,,,,,,"",25.00,4.00
4306,1230,"3_13_04112014","Fish","Fish egg",20.00,,,,,,,,,,,,"",25.00,2.00
4307,1230,"3_13_04112014","Annelid","Spionidae",11.00,,,,,,,,,,,,"",25.00,4.00
4308,1230,"3_13_04112014","Hydrozoan","Bougainvillia",14.00,,,,,,,,,,,,"",25.00,4.00
4309,1230,"3_13_04112014","Decapod","Shrimp zoea",18.00,,,,,,,,,,,,"",25.00,4.00
4310,1230,"3_13_04112014","Copepod","Metridia pacifica",25.00,,,6.00,,6.00,1.00,,5.00,6.00,1.00,,"",25.00,4.00
4311,1230,"3_13_04112014","Copepod","Neocalanus plumchrus",104.00,2,19.00,75.00,,8.00,,,,,,,"",25.00,4.00
4312,1230,"3_13_04112014","Barnacle","Barnacle nauplii",211.00,,,,,,,,,,,,"",25.00,4.00
4313,1230,"3_13_04112014","Copepod","Pseudocalanus",232.00,,,1.00,,15.00,4.00,,62.00,46.00,72.00,32.00,"",25.00,4.00
4314,1217,"3_4_04112014","Annelid","Autolytus",1.00,,,,,,,,,,,,"",20.00,1.00
4315,1217,"3_4_04112014","Nuda","Beroe",1.00,,,,,,,,,,,,"",20.00,1.00
4316,1217,"3_4_04112014","Copepod","Eurytemora affinis",1.00,,,,,,,,1.00,,,,"",20.00,1.00
4317,1217,"3_4_04112014","Copepod","Neocalanus cristatus",1.00,,,1.00,,,,,,,,,"",20.00,1.00
4318,1217,"3_4_04112014","Decapod","Shrimp zoea",1.00,,,,,,,,,,,,"",20.00,1.00
4319,1217,"3_4_04112014","Copepod","Acartia longerimis",2.00,,,,,,,,1.00,,,1.00,"",20.00,1.00
4320,1217,"3_4_04112014","Decapod","Crab zoea",2.00,,,,,,,,,,,,"",20.00,1.00
4321,1217,"3_4_04112014","Hydrozoan","Hybocodon",2.00,,,,,,,,,,,,"",20.00,1.00
4322,1217,"3_4_04112014","Copepod","Calanus marshallae",3.00,,,2.00,,,,,,,,1.00,"",20.00,1.00
4323,1217,"3_4_04112014","Fish","Ammodytes hexapterus",9.00,,,,,,,,,,,,"",20.00,1.00
4324,1217,"3_4_04112014","Copepod","Neocalanus plumchrus",9.00,1,3.00,5.00,,,,,,,,,"",20.00,1.00
4325,1217,"3_4_04112014","Chaetognath","Parasagitta elegans",12.00,,,,,,,,,,,,"",20.00,1.00
4326,1217,"3_4_04112014","Gastropod","Limacina helicina",15.00,,,,,,,,,,,,"",20.00,1.00
4327,1217,"3_4_04112014","Fish","Fish egg",43.00,,,,,,,,,,,,"",20.00,1.00
4328,1217,"3_4_04112014","Barnacle","Barnacle nauplii",85.00,,,,,,,,,,,,"",20.00,1.00
4329,1217,"3_4_04112014","Unknown","Egg",172.00,,,,,,,,,,,,"",20.00,1.00
4330,1217,"3_4_04112014","Copepod","Pseudocalanus",196.00,,,1.00,,4.00,3.00,,27.00,44.00,106.00,11.00,"",20.00,1.00
4331,1223,"3_8_04112014","Hydrozoan","Aglantha digitale",2.00,,,,,,,,,,,,"",50.00,1.00
4332,1223,"3_8_04112014","Fish","Ammodytes hexapterus",3.00,,,,,,,,,,,,"",50.00,1.00
4333,1223,"3_8_04112014","Malacostraca","Gammaridae",1.00,,,,,,,,,,,,"",50.00,4.00
4334,1223,"3_8_04112014","Gastropod","Limacina helicina",1.00,,,,,,,,,,,,"",50.00,8.00
4335,1223,"3_8_04112014","Copepod","Neocalanus flemingeri",1.00,,,1.00,,,,,,,,,"",50.00,8.00
4336,1223,"3_8_04112014","Copepod","Oithona similis",1.00,,,,,,,,,,1.00,,"",50.00,8.00
4337,1223,"3_8_04112014","Copepod","Sapphirina",1.00,,,,,,,,,,1.00,,"",50.00,8.00
4338,1223,"3_8_04112014","Euphausid","Thysanoessa inermis",13.00,,,,,,,,,,,,"",50.00,1.00
4339,1223,"3_8_04112014","Cnidarian","Aurelia aurita ephyra",2.00,,,,,,,,,,,,"",50.00,8.00
4340,1223,"3_8_04112014","Hydrozoan","Bougainvillia",8.00,,,,,,,,,,,,"",50.00,2.00
4341,1223,"3_8_04112014","Decapod","Crab zoea",2.00,,,,,,,,,,,,"",50.00,8.00
4342,1223,"3_8_04112014","Copepod","Metridia okhotensis",2.00,,,1.00,,,1.00,,,,,,"",50.00,8.00
4343,1223,"3_8_04112014","Annelid","Spionidae",3.00,,,,,,,,,,,,"",50.00,8.00
4344,1223,"3_8_04112014","Copepod","Acartia longerimis",4.00,,,,,,,,1.00,1.00,1.00,1.00,"",50.00,8.00
4345,1223,"3_8_04112014","Decapod","Shrimp zoea",4.00,,,,,,,,,,,,"",50.00,8.00
4346,1223,"3_8_04112014","Chaetognath","Parasagitta elegans",34.00,,,,,,,,,,,,"",50.00,1.00
4347,1223,"3_8_04112014","Tunicate","Fritillaria borealis",6.00,,,,,,,,,,,,"",50.00,8.00
4348,1223,"3_8_04112014","Fish","Fish egg",10.00,,,,,,,,,,,,"",50.00,8.00
4349,1223,"3_8_04112014","Copepod","Metridia pacifica",13.00,,,3.00,,5.00,3.00,,,2.00,,,"",50.00,8.00
4350,1223,"3_8_04112014","Copepod","Neocalanus plumchrus",26.00,2,9.00,10.00,,4.00,1.00,,,,,,"",50.00,8.00
4351,1223,"3_8_04112014","Barnacle","Barnacle nauplii",36.00,,,,,,,,,,,,"",50.00,8.00
4352,1223,"3_8_04112014","Unknown","Egg",53.00,,,,,,,,,,,,"",50.00,8.00
4353,1223,"3_8_04112014","Copepod","Pseudocalanus",364.00,,,1.00,,3.00,9.00,,107.00,63.00,113.00,68.00,"",50.00,8.00
4354,1248,"4_2_04112014","Hydrozoan","Proboscidactyla flavicirrata",1.00,,,,,,,,,,,,"",50.00,2.00
4355,1248,"4_2_04112014","Copepod","Acartia tumida",1.00,,,,,,,,,,,1.00,"",50.00,8.00
4356,1248,"4_2_04112014","Ostracod","CYPRIS larva (Barnacle)",1.00,,,,,,,,,,,,"",50.00,8.00
4357,1248,"4_2_04112014","Fish","Gadidae",1.00,,,,,,,,,,,,"",50.00,8.00
4358,1248,"4_2_04112014","Crustecean","Nauplii",1.00,,,,,,,,,,,,"",50.00,8.00
4359,1248,"4_2_04112014","Copepod","Neocalanus cristatus",1.00,,,,,1.00,,,,,,,"",50.00,8.00
4360,1248,"4_2_04112014","Tunicate","Oikopleura dioica",1.00,,,,,,,,,,,,"",50.00,8.00
4361,1248,"4_2_04112014","Annelid","Polychaete trochophore",1.00,,,,,,,,,,,,"",50.00,8.00
4362,1248,"4_2_04112014","Hydrozoan","Rathkea octopunctata",1.00,,,,,,,,,,,,"",50.00,8.00
4363,1248,"4_2_04112014","Myriapod","Siphonophora",1.00,,,,,,,,,,,,"",50.00,8.00
4364,1248,"4_2_04112014","Fish","Fish egg",3.00,,,,,,,,,,,,"",50.00,4.00
4365,1248,"4_2_04112014","Fish","Ammodytes hexapterus",16.00,,,,,,,,,,,,"",50.00,1.00
4366,1248,"4_2_04112014","Gastropod","Limacina helicina",2.00,,,,,,,,,,,,"",50.00,8.00
4367,1248,"4_2_04112014","Copepod","Oithona spinirostris",3.00,,,,,1.00,,,1.00,,1.00,,"",50.00,8.00
4368,1248,"4_2_04112014","Chaetognath","Parasagitta elegans",3.00,,,,,,,,,,,,"",50.00,8.00
4369,1248,"4_2_04112014","Annelid","Spionidae",4.00,,,,,,,,,,,,"",50.00,8.00
4370,1248,"4_2_04112014","Copepod","Neocalanus flemingeri",5.00,,,5.00,,,,,,,,,"",50.00,8.00
4371,1248,"4_2_04112014","Copepod","Oithona similis",6.00,,,,,,,,1.00,,4.00,1.00,"",50.00,8.00
4372,1248,"4_2_04112014","Copepod","Acartia clausi",7.00,,,,,,,,4.00,,3.00,,"",50.00,8.00
4373,1248,"4_2_04112014","Decapod","Shrimp zoea",7.00,,,,,,,,,,,,"",50.00,8.00
