LatitudeDeg,LatitudeMins,LongitudeDeg,LongitudeMins,Date,Time,Comments,StationEvent,TransectEvent,Station,Beaufort,WaveHeight,WindSpeed,ConvergenceZone,HighTurbidity,TooDarkToSee,ForagingBirds,Whales,SeaOtters,ErrorCheck
59,35.746,-151,24.216,"09/23/16 00:00:00","12/30/99 12:21:00",,1953,246,"10",,1,5,0,1,0,0,0,0,1
59,35.763,-151,24.198,"10/13/16 00:00:00","12/30/99 12:38:00","not clear/ not fully turbid",1954,247,"10",,0,0,0,0,0,0,0,0,1
59,35.562,-151,23.930,"10/13/16 00:00:00","12/30/99 12:52:00","surface salinity 22ppt ysi",1955,247,"9",,0,0,1,0,0,0,0,0,1
59,35.363,-151,23.658,"10/13/16 00:00:00","12/30/99 12:59:00",,1956,247,"8",,0,0,0,1,0,0,0,0,1
59,35.162,-151,23.384,"10/13/16 00:00:00","12/30/99 13:08:00",,1957,247,"7",,0,0,0,1,0,0,0,0,1
59,34.961,-151,22.961,"10/13/16 00:00:00","12/30/99 13:16:00","MR: fixed long-min",1958,247,"6",,0,0,0,1,0,0,0,0,1
59,34.741,-151,22.721,"10/13/16 00:00:00","12/30/99 13:40:00",,1959,247,"5",,0,0,0,1,0,0,0,0,1
59,34.616,-151,22.435,"10/13/16 00:00:00","12/30/99 13:48:00","lots of suspended particles. YSI 23 ppt salinity",1960,247,"4",,0,0,1,1,0,0,0,0,1
59,34.472,-151,22.190,"10/13/16 00:00:00","12/30/99 13:56:00",,1961,247,"3",,0,0,0,1,0,0,0,0,1
59,34.326,-151,21.784,"10/13/16 00:00:00","12/30/99 14:03:00","still cloudy",1962,247,"2",,0,0,0,0,0,0,0,0,1
59,34.219,-151,21.484,"10/13/16 00:00:00","12/30/99 14:10:00",,1963,247,"1",,0,0,0,1,0,0,0,0,1
59,29.496,-151,38.986,"10/13/16 00:00:00","12/30/99 14:51:00","some gulls",1964,248,"1",,1,5,1,0,0,0,0,0,1
59,30.490,-151,39.021,"10/13/16 00:00:00","12/30/99 14:57:00",,1965,248,"2",,1,5,0,0,0,0,0,0,1
59,31.432,-151,39.077,"10/13/16 00:00:00","12/30/99 15:21:00",,1966,248,"3",,1,5,0,0,0,0,0,0,1
59,32.436,-151,38.994,"10/13/16 00:00:00","12/30/99 15:31:00",,1967,248,"4",,1,5,0,0,0,0,0,0,1
59,33.426,-151,39.027,"10/13/16 00:00:00","12/30/99 15:49:00",,1968,248,"5",,1,5,0,0,0,0,0,0,1
59,34.442,-151,38.989,"10/13/16 00:00:00","12/30/99 15:58:00",,1969,248,"6",,1,5,0,0,0,0,0,0,1
59,35.421,-151,38.978,"10/13/16 00:00:00","12/30/99 16:06:00",,1970,248,"7",,1,5,0,0,0,0,0,0,1
59,36.458,-151,38.992,"10/13/16 00:00:00","12/30/99 16:21:00",,1971,248,"8",,1,5,0,0,0,0,0,0,1
59,37.448,-151,38.992,"10/13/16 00:00:00","12/30/99 16:27:00",,1972,248,"9",,1,5,0,0,0,0,0,0,1
59,37.938,-151,39.016,"10/13/16 00:00:00","12/30/99 16:33:00",,1973,248,"10",,1,5,0,0,0,0,0,0,1
59,34.227,-151,21.438,"11/10/16 00:00:00","12/30/99 11:25:00",,1974,249,"1",,1,15,0,0,0,0,0,0,0
59,34.301,-151,21.762,"11/10/16 00:00:00","12/30/99 11:45:00",,1975,249,"2",,1,15,0,0,0,0,0,0,0
59,34.469,-151,22.125,"11/10/16 00:00:00","12/30/99 11:52:00",,1976,249,"3",,1,15,0,0,0,0,0,0,0
59,34.582,-151,22.396,"11/10/16 00:00:00","12/30/99 11:59:00",,1977,249,"4",,1,15,0,0,0,0,0,0,0
59,34.754,-151,22.739,"11/10/16 00:00:00","12/30/99 12:07:00",,1978,249,"5",,2,15,0,0,0,0,0,0,0
59,34.943,-151,23.091,"11/10/16 00:00:00","12/30/99 12:16:00",,1979,249,"6",,2,15,0,0,0,0,0,0,0
59,35.165,-151,23.423,"11/10/16 00:00:00","12/30/99 12:40:00",,1980,249,"7",,4,20,0,0,0,0,0,0,0
59,35.335,-151,23.682,"11/10/16 00:00:00","12/30/99 12:48:00",,1981,249,"8",,4,20,0,0,0,0,0,0,0
59,35.545,-151,23.941,"11/10/16 00:00:00","12/30/99 12:56:00",,1982,249,"9",,2,15,0,0,0,0,0,0,0
59,35.749,-151,24.257,"11/10/16 00:00:00","12/30/99 13:04:00",,1983,249,"10",,1,15,0,0,0,0,0,0,0
59,35.769,-151,24.250,"01/11/17 00:00:00","12/30/99 12:37:00",,1984,250,"10",,0,5,0,0,0,0,0,0,1
59,35.550,-151,23.944,"01/11/17 00:00:00","12/30/99 13:01:00",,1985,250,"9",,0,5,0,0,0,0,0,0,1
59,35.360,-151,23.660,"01/11/17 00:00:00","12/30/99 13:10:00",,1986,250,"8",,0,5,0,0,0,0,0,0,1
59,35.166,-151,23.384,"01/11/17 00:00:00","12/30/99 13:18:00",,1987,250,"7",,0,5,0,0,0,0,0,0,1
59,34.952,-151,23.152,"01/11/17 00:00:00","12/30/99 13:27:00",,1988,250,"6",,0,5,0,0,0,0,0,0,1
59,34.762,-151,22.765,"01/11/17 00:00:00","12/30/99 13:48:00",,1989,250,"5",,0,5,0,0,0,0,0,0,1
59,34.593,-151,22.416,"01/11/17 00:00:00","12/30/99 13:57:00",,1990,250,"4",,0,5,0,0,0,0,0,0,1
59,34.470,-151,22.150,"01/11/17 00:00:00","12/30/99 14:03:00",,1991,250,"3",,0,5,0,0,0,0,0,0,1
59,34.302,-151,21.764,"01/11/17 00:00:00","12/30/99 14:11:00",,1992,250,"2",,0,5,0,0,0,0,0,0,1
59,34.209,-151,21.433,"01/11/17 00:00:00","12/30/99 14:19:00","Lots of cod pots at this station",1993,250,"1",,0,5,0,0,0,0,0,0,1
59,35.758,-151,24.240,"02/07/17 00:00:00","12/30/99 10:34:00",,1994,252,"10",,1,10,0,0,0,0,0,0,0
59,35.537,-151,23.974,"02/07/17 00:00:00","12/30/99 10:50:00",,1995,252,"9",,1,10,0,0,0,0,0,0,0
59,35.349,-151,23.695,"02/07/17 00:00:00","12/30/99 10:59:00",,1996,252,"8",,0,10,0,0,0,0,0,0,0
59,35.147,-151,23.411,"02/07/17 00:00:00","12/30/99 11:08:00",,1997,252,"7",,1,10,0,0,0,0,0,0,0
59,34.947,-151,23.111,"02/07/17 00:00:00","12/30/99 11:17:00",,1998,252,"6",,1,10,0,0,0,0,0,0,0
59,34.763,-151,22.780,"02/07/17 00:00:00","12/30/99 11:36:00",,1999,252,"5",,1,10,0,0,0,0,0,1,0
59,34.589,-151,22.406,"02/07/17 00:00:00","12/30/99 11:44:00",,2000,252,"4",,1,10,0,0,0,0,0,0,0
59,,-151,,"02/07/17 00:00:00","12/30/99 11:53:00",,2001,252,"3",,1,10,0,0,0,0,0,0,0
59,34.304,-151,21.745,"02/07/17 00:00:00","12/30/99 12:02:00","Cod pots",2002,252,"2",,1,8,0,0,0,0,0,0,0
59,34.205,-151,21.454,"02/07/17 00:00:00","12/30/99 12:08:00",,2003,252,"1",,1,5,0,0,0,0,0,0,0
59,29.981,-151,53.247,"03/28/17 00:00:00","12/30/99 11:42:00","Also collected nutrient samples",2004,380,"1",,1,10,0,0,0,0,0,0,0
59,31.088,-151,43.592,"03/28/17 00:00:00","12/30/99 12:18:00",,2005,380,"2",,1,5,0,0,0,0,0,0,0
59,31.517,-151,38.949,"03/28/17 00:00:00","12/30/99 12:31:00","T4_3; Nutrient samples taken",2006,380,"3",,1,5,0,0,0,0,0,0,0
59,33.097,-151,31.980,"03/28/17 00:00:00","12/30/99 12:56:00",,2007,380,"4",,1,5,0,0,0,0,0,0,0
59,33.757,-151,27.792,"03/28/17 00:00:00","12/30/99 13:11:00",,2008,380,"5",,1,5,0,0,0,0,0,0,0
,,,,"03/28/17 00:00:00","12/30/99 13:21:00","3 HAPO before station",2009,380,"6",,1,5,0,0,0,0,0,0,0
59,35.459,-151,21.194,"03/28/17 00:00:00","12/30/99 13:37:00",,2010,380,"7",,1,5,0,0,0,0,0,0,0
59,36.621,-151,17.943,"03/28/17 00:00:00","12/30/99 13:50:00",,2011,380,"8",,1,5,0,0,0,0,0,0,0
59,37.749,-151,15.151,"03/28/17 00:00:00","12/30/99 14:00:00",,2012,380,"9",,1,5,0,0,0,0,0,0,0
59,39.362,-151,12.561,"03/28/17 00:00:00","12/30/99 14:11:00","Nutrient samples taken at 14:16",2013,380,"10",,1,5,0,0,0,0,0,0,0
59,34.211,-151,21.432,"03/28/17 00:00:00","12/30/99 14:48:00",,2014,262,"1",,1,5,0,0,0,0,0,0,0
59,34.315,-151,21.700,"03/28/17 00:00:00","12/30/99 15:12:00","In a Rip",2015,262,"2",,1,5,1,0,0,0,0,0,0
59,34.481,-151,22.088,"03/28/17 00:00:00","12/30/99 15:19:00",,2016,262,"3",,1,5,0,0,0,0,0,1,0
59,34.601,-151,22.377,"03/28/17 00:00:00","12/30/99 15:26:00",,2017,262,"4",,1,5,0,0,0,0,0,0,0
59,34.759,-151,22.737,"03/28/17 00:00:00","12/30/99 15:33:00",,2018,262,"5",,1,5,0,0,0,0,0,0,0
59,34.955,-151,23.098,"03/28/17 00:00:00","12/30/99 15:40:00",,2019,262,"6",,1,5,0,0,0,0,0,0,0
59,35.145,-151,23.391,"03/28/17 00:00:00","12/30/99 15:59:00",,2020,262,"7",,1,5,0,0,0,0,0,0,0
59,35.348,-151,23.633,"03/28/17 00:00:00","12/30/99 16:07:00",,2021,262,"8",,1,5,0,0,0,0,0,0,0
59,35.537,-151,23.963,"03/28/17 00:00:00","12/30/99 16:16:00","RIPTIDE",2022,262,"9",,1,5,1,0,0,0,0,0,0
59,35.742,-151,24.216,"03/28/17 00:00:00","12/30/99 16:23:00","Weird tide, fish wash in H20, unknown whale, probably minke or small humpback right off lands end",2023,262,"10",,1,5,1,0,0,0,0,0,0
59,12.688,-151,55.460,"04/18/17 00:00:00","12/30/99 12:19:00",,2024,263,"1",,2,15,0,0,0,0,0,0,0
59,12.249,-151,57.132,"04/18/17 00:00:00","12/30/99 12:32:00",,2025,263,"2",,2,15,0,0,0,0,0,0,0
59,11.745,-151,57.770,"04/18/17 00:00:00","12/30/99 12:45:00","Depth not accurate on transducer. Scallop shell on turbidity laser on upcast",2026,263,"3",,2,15,0,0,0,0,0,0,0
59,11.223,-152,0.409,"04/18/17 00:00:00","12/30/99 13:01:00","depth number was not changing, but still could use plot for depth",2027,263,"4",,3,20,0,0,0,0,0,0,0
59,10.465,-152,3.753,"04/18/17 00:00:00","12/30/99 13:26:00",,2028,263,"5",,3,20,0,0,0,0,0,0,0
59,9.565,-152,7.034,"04/18/17 00:00:00","12/30/99 13:53:00","2 casts at station",2029,263,"6",,3,20,0,0,0,0,0,0,0
59,8.772,-152,10.373,"04/18/17 00:00:00","12/30/99 14:18:00","waves steeper with change of tide from ebb to flood",2030,263,"7",,3,20,0,0,0,0,0,0,0
59,7.882,-152,13.680,"04/18/17 00:00:00","12/30/99 14:41:00",,2031,263,"8",,3,15,0,0,0,0,0,0,0
59,7.073,-152,16.891,"04/18/17 00:00:00","12/30/99 15:04:00","few gulls",2032,263,"9",,3,20,0,0,0,0,0,0,0
59,6.169,-152,20.165,"04/18/17 00:00:00","12/30/99 15:25:00",,2033,263,"10",,3,20,0,0,0,0,0,0,0
59,5.274,-152,23.411,"04/18/17 00:00:00","12/30/99 15:46:00",,2034,263,"11",,3,20,0,0,0,0,0,0,0
59,4.484,-152,26.614,"04/18/17 00:00:00","12/30/99 16:16:00",,2035,263,"12",,3,20,0,0,0,0,0,0,0
59,3.522,-152,31.133,"04/18/17 00:00:00","12/30/99 16:41:00","NO REAL CAST",2036,263,"13",,3,15,0,0,0,0,0,0,0
59,2.639,-152,33.160,"04/18/17 00:00:00","12/30/99 17:01:00",,2037,263,"14",,3,15,0,0,0,0,0,0,0
,,,,"04/18/17 00:00:00",,,2038,263,"15",,,,0,0,0,0,0,0,0
59,1.013,-152,39.882,"04/18/17 00:00:00","12/30/99 17:46:00",,2039,263,"16",,3,15,0,0,0,0,0,0,0
59,0.113,-152,43.085,"04/18/17 00:00:00","12/30/99 18:08:00",,2040,263,"17",,3,15,0,0,0,0,0,0,0
58,59.252,-152,46.366,"04/18/17 00:00:00","12/30/99 18:31:00",,2041,263,"18",,3,15,0,0,0,0,0,0,0
58,58.380,-152,49.680,"04/18/17 00:00:00","12/30/99 18:54:00",,2042,263,"19",,2,15,0,0,0,0,0,0,0
58,57.480,-152,52.980,"04/18/17 00:00:00","12/30/99 19:16:00",,2043,263,"20",,2,15,0,0,0,0,0,0,0
58,56.709,-152,56.363,"04/18/17 00:00:00","12/30/99 19:37:00","starting to see more birds",2044,263,"21",,2,10,0,0,0,0,0,0,0
58,55.797,-152,59.652,"04/18/17 00:00:00","12/30/99 19:59:00",,2045,263,"22",,2,10,0,0,0,0,0,0,0
58,54.882,-153,2.908,"04/18/17 00:00:00","12/30/99 20:24:00",,2046,263,"23",,2,10,0,0,0,0,0,0,0
58,54.120,-153,6.180,"04/18/17 00:00:00","12/30/99 20:46:00",,2047,263,"24",,2,10,0,0,0,0,0,0,0
58,53.176,-153,9.560,"04/18/17 00:00:00","12/30/99 21:08:00",,2048,263,"25",,2,10,0,0,0,0,0,0,0
58,52.760,-153,11.164,"04/18/17 00:00:00","12/30/99 21:36:00","still no turbid water!",2049,263,"26",,1,5,0,0,0,0,0,0,0
58,52.274,-153,12.747,"04/18/17 00:00:00","12/30/99 21:53:00",,2050,263,"27",,1,5,0,0,0,0,0,0,0
58,52.124,-153,13.528,"04/18/17 00:00:00","12/30/99 10:01:00",,2051,263,"28",,1,5,0,0,0,0,0,0,0
58,52.113,-153,14.410,"04/18/17 00:00:00","12/30/99 10:11:00","made extra station along line to find turbid outflow. Still not turbid",2052,263,"29",,1,5,0,0,0,0,0,0,0
59,46.790,-151,54.330,"04/19/17 00:00:00","12/30/99 19:36:00",,2054,264,"16",,1,5,0,0,0,0,0,0,0
59,47.440,-151,56.080,"04/19/17 00:00:00","12/30/99 19:49:00",,2055,264,"15",,1,5,0,0,0,0,0,0,0
59,47.890,-151,57.460,"04/19/17 00:00:00","12/30/99 19:59:00",,2056,264,"14",,1,5,0,0,0,0,0,0,0
59,48.610,-151,59.160,"04/19/17 00:00:00","12/30/99 20:12:00",,2057,264,"13",,1,5,0,0,0,0,0,0,0
59,49.650,-152,2.330,"04/19/17 00:00:00","12/30/99 20:41:00","in middle of onvergence zone w/ seaweed and some trash",2058,264,"12",,1,5,1,0,0,0,1,0,0
59,50.710,-152,5.570,"04/19/17 00:00:00","12/30/99 21:00:00",,2059,264,"11",,1,5,0,0,0,0,0,0,0
59,51.800,-152,8.660,"04/19/17 00:00:00","12/30/99 21:23:00",,2060,264,"10",,1,5,0,0,0,0,0,0,0
59,52.820,-152,12.000,"04/19/17 00:00:00","12/30/99 21:43:00",,2061,264,"9",,1,5,0,0,0,0,0,0,0
59,54.100,-152,15.150,"04/19/17 00:00:00","12/30/99 22:04:00",,2062,264,"8",,1,5,0,0,0,0,0,0,0
59,56.310,-152,22.050,"04/19/17 00:00:00","12/30/99 22:54:00",,2063,264,"6",,1,5,0,0,1,0,0,0,0
59,57.440,-152,25.300,"04/19/17 00:00:00","12/30/99 23:14:00",,2064,264,"5",,1,5,0,1,1,0,0,0,0
59,58.470,-152,28.710,"04/19/17 00:00:00","12/30/99 23:30:00",,2065,264,"4",,1,5,0,0,1,0,0,0,0
59,59.220,-152,30.570,"04/19/17 00:00:00","12/30/99 23:48:00",,2066,264,"3",,1,5,0,0,1,0,0,0,0
59,59.820,-152,32.210,"04/19/17 00:00:00","12/30/99 23:59:00",,2067,264,"2",,1,5,0,0,1,0,0,0,0
60,0.410,-152,34.030,"04/20/17 00:00:00","12/30/99 00:11:00",,2068,264,"1",,1,5,0,0,1,0,0,0,0
59,21.034,-153,18.098,"04/19/17 00:00:00","12/30/99 08:20:00","Beautiful morning! Transducer now working properly, Otters by Augustine for Angie, Not seeing surface turbidity.",2069,265,"1",,1,5,0,0,0,0,0,1,0
59,20.894,-153,16.059,"04/19/17 00:00:00","12/30/99 08:32:00",,2070,265,"2",,1,5,0,0,0,0,0,0,0
59,20.896,-153,14.261,"04/19/17 00:00:00","12/30/99 08:43:00",,2071,265,"3",,1,5,0,0,0,0,0,0,0
59,20.820,-153,10.320,"04/19/17 00:00:00","12/30/99 09:02:00",,2072,265,"4",,1,5,0,0,0,0,0,0,0
59,20.583,-153,6.382,"04/19/17 00:00:00","12/30/99 09:30:00",,2073,265,"5",,1,5,0,0,0,0,0,0,0
59,20.522,-153,2.537,"04/19/17 00:00:00","12/30/99 09:50:00","saw minke to south during transit from 7_5",2074,265,"6",,1,5,0,0,0,0,0,0,0
59,20.403,-152,58.642,"04/19/17 00:00:00","12/30/99 10:09:00",,2075,265,"7",,1,5,0,0,0,0,0,0,0
59,20.274,-152,54.710,"04/19/17 00:00:00","12/30/99 10:29:00","crossed convergence front 1nm before 7_8. water is still clear",2076,265,"8",,1,5,0,0,0,0,0,0,0
59,20.107,-152,50.850,"04/19/17 00:00:00","12/30/99 10:49:00",,2077,265,"9",,1,5,0,0,0,0,0,0,0
59,19.399,-152,46.910,"04/19/17 00:00:00","12/30/99 11:11:00",,2078,265,"10",,1,10,0,0,0,0,0,0,0
59,19.900,-152,43.100,"04/19/17 00:00:00","12/30/99 11:49:00",,2079,265,"11",,1,10,0,0,0,0,0,0,0
59,19.790,-152,39.120,"04/19/17 00:00:00","12/30/99 12:11:00",,2080,265,"12",,1,10,0,0,0,0,0,0,0
59,19.590,-152,35.140,"04/19/17 00:00:00","12/30/99 12:33:00",,2081,265,"13",,1,10,0,0,0,0,0,0,0
59,19.500,-152,31.280,"04/19/17 00:00:00","12/30/99 12:54:00",,2082,265,"14",,1,10,0,0,0,0,0,0,0
59,19.370,-152,27.340,"04/19/17 00:00:00","12/30/99 13:15:00","crossed convergence line just past station @ 152 27.29W. Kelp in line plus birds (gulls, murres) on H2O",2083,265,"15",,1,5,0,0,0,0,0,0,0
59,19.180,-152,23.690,"04/19/17 00:00:00","12/30/99 13:36:00",,2084,265,"16",,1,5,0,0,0,0,0,0,0
59,19.070,-152,19.600,"04/19/17 00:00:00","12/30/99 13:58:00",,2085,265,"17",,1,5,0,0,0,0,0,0,0
59,19.020,-152,15.650,"04/19/17 00:00:00","12/30/99 14:20:00",,2086,265,"18",,1,5,0,0,0,0,0,0,0
59,18.900,-152,11.850,"04/19/17 00:00:00","12/30/99 14:42:00",,2087,265,"19",,1,5,0,0,0,0,0,0,0
59,18.770,-152,7.790,"04/19/17 00:00:00","12/30/99 15:06:00",,2088,265,"20",,1,5,0,0,0,0,0,0,0
59,18.720,-152,5.740,"04/19/17 00:00:00","12/30/99 15:29:00",,2089,265,"21",,1,5,0,0,0,0,0,0,0
59,18.610,-152,3.880,"04/19/17 00:00:00","12/30/99 15:43:00",,2090,265,"22",,1,5,0,0,0,0,0,0,0
59,18.610,-152,1.910,"04/19/17 00:00:00","12/30/99 15:57:00",,2091,265,"23",,1,5,0,0,0,0,0,0,0
59,37.990,-151,38.980,"04/20/17 00:00:00","12/30/99 13:38:00",,2092,266,"10",,1,10,0,0,0,0,0,0,0
59,37.440,-151,38.980,"04/20/17 00:00:00","12/30/99 13:45:00",,2093,266,"9",,1,10,0,0,0,0,0,0,0
59,36.480,-151,38.990,"04/20/17 00:00:00","12/30/99 13:56:00",,2094,266,"8",,1,10,0,0,0,0,0,0,0
59,35.470,-151,38.970,"04/20/17 00:00:00","12/30/99 14:06:00",,2095,266,"7",,1,10,0,0,0,0,0,0,0
59,34.490,-151,39.000,"04/20/17 00:00:00","12/30/99 14:31:00",,2096,266,"6",,,,0,0,0,0,0,0,0
59,33.480,-151,38.990,"04/20/17 00:00:00","12/30/99 14:42:00","on way to 4_4 see lots of acoustic returns (balls) at 160-180 ft depth and below",2097,266,"5",,2,15,0,0,0,0,0,0,0
59,32.460,-151,38.990,"04/20/17 00:00:00","12/30/99 14:54:00","holy cow plankton!!",2098,266,"4",,2,15,0,0,0,0,0,0,0
59,31.480,-151,38.990,"04/20/17 00:00:00","12/30/99 15:16:00",,2099,266,"3",,2,15,0,0,0,0,0,0,0
59,30.450,-151,38.970,"04/20/17 00:00:00","12/30/99 15:29:00","crossed convergence front in route from 4_3, crossed clearer water. Ctd was at surface when crossing front",2100,266,"2",,1,10,1,0,0,0,0,0,0
59,29.480,-151,38.990,"04/20/17 00:00:00","12/30/99 15:56:00",,2101,266,"1",,1,10,0,0,0,0,0,0,0
59,34.180,-151,21.430,"04/20/17 00:00:00","12/30/99 21:10:00",,2102,267,"1",,1,0,0,0,0,0,0,0,0
59,34.300,-151,21.770,"04/20/17 00:00:00","12/30/99 21:31:00",,2103,267,"2",,1,0,0,0,0,0,0,0,0
59,34.610,-151,22.450,"04/20/17 00:00:00","12/30/99 21:46:00",,2104,267,"3",,1,0,0,0,0,0,0,0,0
59,34.610,-151,22.450,"04/20/17 00:00:00","12/30/99 21:46:00",,2105,267,"4",,1,0,0,0,0,0,0,0,0
59,34.780,-151,22.790,"04/20/17 00:00:00","12/30/99 21:53:00",,2106,267,"5",,1,0,0,0,0,0,0,0,0
59,34.950,-151,23.130,"04/20/17 00:00:00","12/30/99 22:01:00",,2107,267,"6",,1,0,0,0,0,0,0,0,0
59,35.150,-151,23.410,"04/20/17 00:00:00","12/30/99 22:36:00",,2108,267,"7",,1,0,0,0,0,0,0,0,0
59,35.350,-151,23.670,"04/20/17 00:00:00","12/30/99 22:34:00",,2109,267,"8",,1,0,0,0,1,0,0,0,0
59,35.570,-151,23.960,"04/20/17 00:00:00","12/30/99 22:42:00",,2110,267,"9",,1,0,0,0,1,0,0,0,0
59,35.770,-151,24.240,"04/20/17 00:00:00","12/30/99 22:51:00",,2111,267,"10",,1,0,0,0,1,0,0,0,0
59,35.748,-151,24.196,"05/30/17 00:00:00","12/30/99 12:03:00",,2112,268,"10",,1,15,0,0,0,0,0,0,0
59,35.504,-151,23.960,"05/30/17 00:00:00","12/30/99 12:32:00","HIGH CURRENT",2113,268,"9",,1,15,0,0,0,0,0,0,0
59,35.335,-151,23.670,"05/30/17 00:00:00","12/30/99 12:41:00",,2114,268,"8",,1,15,0,0,0,0,0,0,0
59,35.124,-151,23.361,"05/30/17 00:00:00","12/30/99 12:49:00",,2115,268,"7",,1,15,0,0,0,0,0,0,0
59,34.930,-151,23.086,"05/30/17 00:00:00","12/30/99 12:57:00","diffusing convergence",2116,268,"6",,1,15,1,0,0,0,0,0,0
59,34.715,-151,22.792,"05/30/17 00:00:00","12/30/99 13:22:00",,2117,268,"5",,1,15,0,0,0,0,0,0,0
59,34.575,-151,22.389,"05/30/17 00:00:00","12/30/99 13:26:00",,2118,268,"4",,1,15,0,0,0,0,0,0,0
59,34.547,-151,22.122,"05/30/17 00:00:00","12/30/99 13:34:00",,2119,268,"3",,1,15,0,0,0,0,0,0,0
59,34.292,-151,21.727,"05/30/17 00:00:00","12/30/99 13:41:00","small white caps",2120,268,"2",,1,18,0,0,0,0,0,0,0
59,34.185,-151,21.399,"05/30/17 00:00:00","12/30/99 13:47:00",,2121,268,"1",,1,18,0,0,0,0,0,0,0
59,12.688,-151,55.460,"04/18/17 00:00:00","12/30/99 12:19:00",,2122,269,"1",,2,15,0,0,0,0,0,0,0
59,12.249,-151,57.132,"04/18/17 00:00:00","12/30/99 12:32:00",,2123,269,"2",,3,15,0,0,0,0,0,0,0
59,11.745,-151,58.770,"04/18/17 00:00:00","12/30/99 12:45:00",,2124,269,"3",,3,15,0,0,0,0,0,0,0
59,11.223,-152,0.409,"04/18/17 00:00:00","12/30/99 13:01:00",,2125,269,"4",,3,15,0,0,0,0,0,0,0
59,10.465,-152,3.750,"04/18/17 00:00:00","12/30/99 13:26:00",,2126,269,"5",,3,15,0,0,0,0,0,0,0
59,9.565,-152,7.034,"04/18/17 00:00:00","12/30/99 13:53:00",,2127,269,"6",,4,20,0,0,0,0,0,0,0
59,8.772,-152,10.373,"04/18/17 00:00:00","12/30/99 14:18:00",,2128,269,"7",,4,20,0,0,0,0,0,0,0
59,7.882,-152,13.680,"04/18/17 00:00:00","12/30/99 14:41:00",,2129,269,"8",,4,20,0,0,0,0,0,0,0
59,7.073,-152,16.891,"04/18/17 00:00:00","12/30/99 15:04:00","few gulls, still having issues with transducer",2130,269,"9",,4,20,0,0,0,0,0,0,0
59,6.169,-152,20.165,"04/18/17 00:00:00","12/30/99 15:25:00",,2131,269,"10",,4,20,0,0,0,0,0,0,0
59,46.810,-151,54.283,"07/25/17 00:00:00","12/30/99 12:28:00",,2132,270,"16",,2,10,0,0,0,0,0,0,1
59,47.431,-151,56.096,"07/25/17 00:00:00","12/30/99 12:35:00",,2133,270,"15",,2,10,0,0,0,0,0,0,1
59,47.885,-151,57.490,"07/25/17 00:00:00","12/30/99 12:45:00",,2134,270,"14",,2,15,0,0,0,0,0,0,1
59,48.618,-151,59.245,"07/25/17 00:00:00","12/30/99 12:49:00",,2135,270,"13",,2,15,0,0,0,0,0,0,1
,,,,"07/25/17 00:00:00","12/30/99 13:17:00","1/2 way between 3_12 and 3_13",2136,270,"12",,3,15,0,0,0,0,0,0,1
59,29.505,-151,38.982,"07/25/17 00:00:00","12/30/99 09:45:00",,2137,271,"1",,1,0,0,0,0,0,0,0,1
59,30.500,-151,38.990,"07/25/17 00:00:00","12/30/99 09:53:00",,2138,271,"2",,1,0,0,0,0,0,0,0,1
59,31.485,-151,39.021,"07/25/17 00:00:00","12/30/99 10:26:00",,2139,271,"3",,1,0,1,0,0,0,0,0,1
59,32.497,-151,38.993,"07/25/17 00:00:00","12/30/99 10:36:00",,2140,271,"4",,1,0,0,0,0,0,0,0,1
59,33.511,-151,38.999,"07/25/17 00:00:00","12/30/99 11:05:00",,2141,271,"5",,1,0,0,0,0,0,0,0,1
59,34.485,-151,38.892,"07/25/17 00:00:00","12/30/99 11:15:00",,2142,271,"6",,1,0,0,0,0,0,0,0,1
59,35.517,-151,38.973,"07/25/17 00:00:00","12/30/99 11:23:00",,2143,271,"7",,1,0,0,0,0,0,0,0,1
59,36.511,-151,38.971,"07/25/17 00:00:00","12/30/99 11:40:00",,2144,271,"8",,1,0,0,0,0,0,0,0,1
59,37.468,-151,38.993,"07/25/17 00:00:00","12/30/99 11:47:00",,2145,271,"9",,1,0,0,0,0,0,0,0,1
59,38.003,-151,38.995,"07/25/17 00:00:00","12/30/99 11:52:00",,2146,271,"10",,1,5,0,0,0,0,0,0,1
59,38.042,-151,39.014,"10/17/17 00:00:00","12/30/99 11:32:00",,2147,272,"10",,,,0,0,0,0,0,0,1
59,37.509,-151,39.023,"10/17/17 00:00:00","12/30/99 11:38:00",,2148,272,"9",,,,0,0,0,0,0,0,1
59,36.530,-151,39.014,"10/17/17 00:00:00","12/30/99 11:45:00",,2149,272,"8",,,,0,0,0,0,0,0,1
59,35.514,-151,39.040,"10/17/17 00:00:00","12/30/99 11:53:00",,2150,272,"7",,,,0,0,0,0,0,0,1
59,34.514,-151,39.019,"10/17/17 00:00:00","12/30/99 12:09:00",,2151,272,"6",,,,0,0,0,0,0,0,1
59,33.529,-151,39.007,"10/17/17 00:00:00","12/30/99 12:19:00",,2152,272,"5",,,,0,0,0,0,0,0,1
59,32.533,-151,39.000,"10/17/17 00:00:00","12/30/99 12:28:00",,2153,272,"4",,,,0,0,0,0,0,0,1
59,31.515,-151,38.976,"10/17/17 00:00:00","12/30/99 13:01:00",,2154,272,"3",,,,0,0,0,0,0,0,1
59,30.518,-151,38.985,"10/17/17 00:00:00","12/30/99 13:12:00","Super cute larval flatfish! No line to do deep OA",2155,272,"2",,,,0,0,0,0,0,0,1
