Date,Transect,Station,Tide,Time,Mesh,Sample ID,Species,RTotal,RC1,RC2,RC3,RC4,RFC4,RMC4,RC5,RFC5,RMC5,RFA,RMA,RUnknown,Flow,Water Sampled (m3),Split,Total,C1,C2,C3,C4,FC4,MC4,C5,FC5,MC5,FA,MA,Unknown,,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Siphonophora,24,,,,,,,,,,,,,50,14.15,8,13.56890459,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Oikopleura dioica,24,,,,,,,,,,,,,50,14.15,8,13.56890459,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Acartia longiremis,23,,,,,,,,,,19,4,,50,14.15,8,13.00353357,0,0,0,0,0,0,0,0,0,10.74204947,2.261484099,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,PLUTEUS larva (Echinodermata),23,,,,,,,,,,,,,50,14.15,8,13.00353357,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Calanus pacificus,16,,,2,,4,,,6,1,2,1,,50,14.15,8,9.045936396,0,0,1.130742049,0,2.261484099,0,0,3.392226148,0.565371025,1.130742049,0.565371025,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Nauplii,12,,,,,,,,,,,,,50,14.15,8,6.784452297,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Parasagitta elegans,14,,,,,,,,,,,,,50,14.15,4,3.957597173,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Fritillaria borealis,6,,,,,,,,,,,,,50,14.15,8,3.392226148,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Veliger (Gastropoda),5,,,,,,,,,,,,,50,14.15,8,2.826855124,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Shrimp zoea,12,,,,,,,,,,,,,50,14.15,2,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Oithona similis,2,,,,,,,,1,,1,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0.565371025,0,0.565371025,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Paracalanus parvus,2,,,,,,,,,1,1,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0.565371025,0.565371025,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Mesocalanus tenuicornis,2,,,1,,,,,,,1,,,50,14.15,8,1.130742049,0,0,0.565371025,0,0,0,0,0,0,0.565371025,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Bougainvillia,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Barnacle nauplii,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Pleurobrachia,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Limacina helicina,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Themisto pacifica,5,,,,,,,,,,,,,50,14.15,2,0.706713781,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Crab zoea,2,,,,,,,,,,,,,50,14.15,4,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Catablema,2,,,,,,,,,,,,,50,14.15,4,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Oikopleura labradoriensis,2,,,,,,,,,,,,,50,14.15,4,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Eucalanus bungii,1,,,,,,,,1,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0.565371025,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Scolecithricella minor,1,,,,,,,,,,1,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0.565371025,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Ctenocalanus vanus,1,,,,,,,,,,1,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0.565371025,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Aglantha digitale,1,,,,,,,,,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Podon leuckartii,1,,,,,,,,,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,CYPRIS larva (Barnacle),1,,,,,,,,,,,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Doliolid,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Eutonina indicans,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Clytia gregaria,2,,,,,,,,,,,,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,FURCILIA (Euphausids),1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Mitrocoma,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,5,,18:06,333,6_5_08312016,Gonionemus,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Pseudocalanus,239,,,,,,1,,14,7,213,4,,50,14.15,64,1080.989399,0,0,0,0,0,4.522968198,0,63.32155477,31.66077739,963.3922261,18.09187279,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Acartia longiremis,81,,,,,,,,3,,73,5,,50,14.15,64,366.360424,0,0,0,0,0,0,0,13.56890459,0,330.1766784,22.61484099,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Calanus marshallae,43,,1,6,,12,1,,17,3,3,,,50,14.15,64,194.4876325,0,4.522968198,27.13780919,0,54.27561837,4.522968198,0,76.89045936,13.56890459,13.56890459,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,CALYPTOPIS (Euphausids),13,,,,,,,,,,,,,50,14.15,64,58.79858657,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Egg,12,,,,,,,,,,,,,50,14.15,64,54.27561837,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Oikopleura dioica,10,,,,,,,,,,,,,50,14.15,64,45.22968198,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Calanus pacificus,7,,,,,2,,,,,3,2,,50,14.15,64,31.66077739,0,0,0,0,9.045936396,0,0,0,0,13.56890459,9.045936396,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,PLUTEUS larva (Echinodermata),5,,,,,,,,,,,,,50,14.15,64,22.61484099,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Siphonophora,4,,,,,,,,,,,,,50,14.15,64,18.09187279,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Eucalanus bungii,2,,,,,,,,2,,,,,50,14.15,64,9.045936396,0,0,0,0,0,0,0,9.045936396,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Limacina helicina,2,,,,,,,,,,,,,50,14.15,64,9.045936396,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Veliger (Gastropoda),2,,,,,,,,,,,,,50,14.15,64,9.045936396,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Barnacle nauplii,2,,,,,,,,,,,,,50,14.15,64,9.045936396,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Themisto pacifica,5,,,,,,,,,,,,,50,14.15,16,5.653710247,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Parasagitta elegans,16,,,,,,,,,,,,,50,14.15,4,4.522968198,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Shrimp zoea,2,,,,,,,,,,,,,50,14.15,32,4.522968198,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Oithona similis,1,,,,,,,,,,1,,,50,14.15,64,4.522968198,0,0,0,0,0,0,0,0,0,4.522968198,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Mesocalanus tenuicornis,1,,,1,,,,,,,,,,50,14.15,64,4.522968198,0,0,4.522968198,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Centropages abdominalis,1,,,,,,,,,,,1,,50,14.15,64,4.522968198,0,0,0,0,0,0,0,0,0,0,4.522968198,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Epilabidocera longipedata,1,,,,,,1,,,,,,,50,14.15,64,4.522968198,0,0,0,0,0,4.522968198,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Podon leuckartii,1,,,,,,,,,,,,,50,14.15,64,4.522968198,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Nauplii,1,,,,,,,,,,,,,50,14.15,64,4.522968198,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Fritillaria borealis,1,,,,,,,,,,,,,50,14.15,64,4.522968198,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,FURCILIA (Euphausids),7,,,,,,,,,,,,,50,14.15,8,3.957597173,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Clytia gregaria,7,,,,,,,,,,,,,50,14.15,4,1.978798587,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Aglantha digitale,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Sebastes,2,,,,,,,,,,,,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,11,,15:38,333,6_11_08312016,Mitrocoma,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Egg,245,,,,,,,,,,,,,50,14.15,4,69.25795053,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Pseudocalanus,122,1,,,,,,,6,5,110,,,50,14.15,4,34.48763251,0.282685512,0,0,0,0,0,0,1.696113074,1.413427562,31.09540636,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Siphonophora,119,,,,,,,,,,,,,50,14.15,4,33.63957597,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,PLUTEUS larva (Echinodermata),88,,,,,,,,,,,,,50,14.15,4,24.87632509,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Acartia longiremis,74,,,,,1,1,,1,,65,6,,50,14.15,4,20.91872792,0,0,0,0,0.282685512,0.282685512,0,0.282685512,0,18.3745583,1.696113074,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Barnacle nauplii,69,,,,,,,,,,,,,50,14.15,4,19.50530035,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Oikopleura dioica,58,,,,,,,,,,,,,50,14.15,4,16.39575972,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,CALYPTOPIS (Euphausids),47,,,,,,,,,,,,,50,14.15,4,13.28621908,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Podon leuckartii,25,,,,,,,,,,,,,50,14.15,4,7.067137809,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Fritillaria borealis,24,,,,,,,,,,,,,50,14.15,4,6.784452297,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Clytia gregaria,22,,,,,,,,,,,,,50,14.15,4,6.219081272,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Themisto pacifica,16,,,,,,,,,,,,,50,14.15,4,4.522968198,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Calanus marshallae,14,,2,4,,1,,,4,,3,,,50,14.15,4,3.957597173,0,0.565371025,1.130742049,0,0.282685512,0,0,1.130742049,0,0.848056537,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Epilabidocera longipedata,14,,2,3,,1,4,,1,2,1,,,50,14.15,4,3.957597173,0,0.565371025,0.848056537,0,0.282685512,1.130742049,0,0.282685512,0.565371025,0.282685512,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Eutonina indicans,11,,,,,,,,,,,,,50,14.15,4,3.109540636,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Centropages abdominalis,6,,,,,,,,,1,2,3,,50,14.15,4,1.696113074,0,0,0,0,0,0,0,0,0.282685512,0.565371025,0.848056537,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Shrimp zoea,6,,,,,,,,,,,,,50,14.15,4,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Paracalanus parvus,5,,,,,,,,,,5,,,50,14.15,4,1.413427562,0,0,0,0,0,0,0,0,0,1.413427562,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Nauplii,5,,,,,,,,,,,,,50,14.15,4,1.413427562,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Calanus pacificus,4,,,,,,,,2,,2,,,50,14.15,4,1.130742049,0,0,0,0,0,0,0,0.565371025,0,0.565371025,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,CYPHONAUTES larva (Bryozoa),4,,,,,,,,,,,,,50,14.15,4,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Gammaridae,4,,,,,,,,,,,,,50,14.15,4,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Trochophore (Polychaeta),3,,,,,,,,,,,,,50,14.15,4,0.848056537,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Veliger (Gastropoda),3,,,,,,,,,,,,,50,14.15,4,0.848056537,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Limacina helicina,3,,,,,,,,,,,,,50,14.15,4,0.848056537,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,FURCILIA (Euphausids),3,,,,,,,,,,,,,50,14.15,4,0.848056537,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Pleurobrachia,10,,,,,,,,,,,,,50,14.15,1,0.706713781,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Neocalanus plumchrus,2,,,,,,,,1,,1,,,50,14.15,4,0.565371025,0,0,0,0,0,0,0,0.282685512,0,0.282685512,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Stomotoca atra,6,,,,,,,,,,,,,50,14.15,1,0.424028269,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Oithona spinirostris,1,,,,,,,,,,1,,,50,14.15,4,0.282685512,0,0,0,0,0,0,0,0,0,0.282685512,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Spionidae,1,,,,,,,,,,,,,50,14.15,4,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Pilidium,1,,,,,,,,,,,,,50,14.15,4,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Parasagitta elegans,1,,,,,,,,,,,,,50,14.15,4,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Catablema,3,,,,,,,,,,,,,50,14.15,1,0.212014134,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Aglantha digitale,2,,,,,,,,,,,,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
31-Aug-16,6,25,,08:58,333,6_25_08312016,Aequorea,2,,,,,,,,,,,,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,333 micromesh,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Siphonophora,635,,,,,,,,,,,,,50,14.15,8,359.0106007,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Siphonophora,363,,,,,,,,,,,,,50,14.15,8,205.229682,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Pseudocalanus,45,,,,,,,,5,7,33,,,50,14.15,8,25.44169611,0,0,0,0,0,0,0,2.826855124,3.957597173,18.65724382,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Pseudocalanus,30,,,,,,,,7,11,12,,,50,14.15,8,16.96113074,0,0,0,0,0,0,0,3.957597173,6.219081272,6.784452297,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Calanus pacificus,23,,,1,,4,,,12,1,5,,,50,14.15,8,13.00353357,0,0,0.565371025,0,2.261484099,0,0,6.784452297,0.565371025,2.826855124,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Calanus pacificus,23,,,3,,7,,,10,,3,,,50,14.15,8,13.00353357,0,0,1.696113074,0,3.957597173,0,0,5.653710247,0,1.696113074,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Aglantha digitale,21,,,,,,,,,,,,,50,14.15,8,11.87279152,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Corycaeus anglicus,17,,,,,,,,,,16,1,,50,14.15,8,9.61130742,0,0,0,0,0,0,0,0,0,9.045936396,0.565371025,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Spionidae,16,,,,,,,,,,,,,50,14.15,8,9.045936396,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Corycaeus anglicus,14,,,,,,,,,,14,,,50,14.15,8,7.915194346,0,0,0,0,0,0,0,0,0,7.915194346,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,PLUTEUS larva (Echinodermata),12,,,,,,,,,,,,,50,14.15,8,6.784452297,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Calanus marshallae,11,,,2,,4,,,4,1,,,,50,14.15,8,6.219081272,0,0,1.130742049,0,2.261484099,0,0,2.261484099,0.565371025,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Acartia longiremis,9,,,,,,,,,,8,1,,50,14.15,8,5.088339223,0,0,0,0,0,0,0,0,0,4.522968198,0.565371025,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,PLUTEUS larva (Echinodermata),9,,,,,,,,,,,,,50,14.15,8,5.088339223,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Clytia gregaria,7,,,,,,,,,,,,,50,14.15,8,3.957597173,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Veliger (Gastropoda),7,,,,,,,,,,,,,50,14.15,8,3.957597173,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Parasagitta elegans,6,,,,,,,,,,,,,50,14.15,8,3.392226148,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Veliger (Gastropoda),6,,,,,,,,,,,,,50,14.15,8,3.392226148,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Calanus marshallae,5,,,,,,,,3,1,,1,,50,14.15,8,2.826855124,0,0,0,0,0,0,0,1.696113074,0.565371025,0,0.565371025,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Spionidae,5,,,,,,,,,,,,,50,14.15,8,2.826855124,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Egg,5,,,,,,,,,,,,,50,14.15,8,2.826855124,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Metridia pacifica,4,,,,,1,,,1,1,1,,,50,14.15,8,2.261484099,0,0,0,0,0.565371025,0,0,0.565371025,0.565371025,0.565371025,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Mesocalanus tenuicornis,4,,,2,,2,,,,,,,,50,14.15,8,2.261484099,0,0,1.130742049,0,1.130742049,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,CALYPTOPIS (Euphausids),4,,,,,,,,,,,,,50,14.15,8,2.261484099,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,FURCILIA (Euphausids),6,,,,,,,,,,,,,50,14.15,4,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Acartia longiremis,3,,,,,,,,,,3,,,50,14.15,8,1.696113074,0,0,0,0,0,0,0,0,0,1.696113074,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Trochophore (Polychaeta),3,,,,,,,,,,,,,50,14.15,8,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Fritillaria borealis,3,,,,,,,,,,,,,50,14.15,8,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Proboscidactyla flavicirrata,3,,,,,,,,,,,,,50,14.15,8,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Aglantha digitale,4,,,,,,,,,,,,,50,14.15,4,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Mesocalanus tenuicornis,2,,,,,,,,2,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,1.130742049,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Egg,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Idotea,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,CALYPTOPIS (Euphausids),2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Oithona spinirostris,2,,,,,,,,1,,1,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0.565371025,0,0.565371025,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Clausocalanus,2,,,,,,,,1,,1,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0.565371025,0,0.565371025,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Catablema,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Barnacle nauplii,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,12:31,333,9_1_09232016_B,Clytia gregaria,2,,,,,,,,,,,,,50,14.15,8,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Parasagitta elegans,10,,,,,,,,,,,,,50,14.15,1,0.706713781,0,0,0,0,0,0,0,0,0,0,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Paracalanus parvus,1,,,,,,,,,,1,,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0.565371025,0,0,,
23-Sep-16,9,1,,10:50,333,9_1_09232016_A,Centropages abdominalis,1,,,,,,,,,,,1,,50,14.15,8,0.565371025,0,0,0,0,0,0,0,0,0,0,0.565371025,0,,
