ID,SampleEvent,AlternateId,Classification,Species,RTotal,RC1,RC2,RC3,RC4,RFC4,RMC4,RC5,RFC5,RMC5,RFA,RMA,RUnknown,Flow,Split
4083,1095,"7_4_02172014","Copepod","Calanus marshallae",5,,,,,,,,4,1,,,,40,1
4084,1095,"7_4_02172014","Euphausid","Thysanoessa longipes",6,,,,,,,,,,,,,40,1
4085,1095,"7_4_02172014","Tunicate","Oikopleura labradoriensis",7,,,,,,,,,,,,,40,1
4086,1095,"7_4_02172014","Chaetognath","Parasagitta elegans",11,,,,,,,,,,,,,40,1
4087,1095,"7_4_02172014","Copepod","Acartia longerimis",14,,,,,,,,,,14,,,40,1
4088,1095,"7_4_02172014","Copepod","Scolecithricella minor",18,,,,,,,,4,3,11,,,40,1
4089,1095,"7_4_02172014","Cumacean","Cumacea",29,,,,,,,,,,,,,40,1
4090,1095,"7_4_02172014","Myriapod","Siphonophora",30,,,,,,,,,,,,,40,1
4091,1095,"7_4_02172014","Copepod","Oithona spinirostris",31,,,,,1,,,7,,23,,,40,1
4092,1095,"7_4_02172014","Tunicate","Fritillaria borealis",35,,,,,,,,,,,,,40,1
4093,1095,"7_4_02172014","Hydrozoan","Aglantha digitale",36,,,,,,,,,,,,,40,1
4094,1095,"7_4_02172014","Copepod","Pseudocalanus",186,,,,,1,3,,14,9,137,22,,40,1
4095,1146,"9_1_032282014","Copepod","Neocalanus cristatus",1,,,1,,,,,,,,,,50,4
4096,1146,"9_1_032282014","Copepod","Oithona similis",1,,,,,,,,,,1,,,50,4
4097,1146,"9_1_032282014","Branchiopod","Podon leuckartii",1,,,,,,,,,,,,,50,4
4098,1146,"9_1_032282014","Annelid","Spionidae",1,,,,,,,,,,,,,50,4
4099,1146,"9_1_032282014","Copepod","Tisbe spp.",1,,,,,,,,,,1,,,50,4
4100,1146,"9_1_032282014","Fish","Ammodytes hexapterus",5,,,,,,,,,,,,,50,1
4101,1146,"9_1_032282014","Copepod","Acartia tumida",2,,1,,,,,,,,,1,,50,4
4102,1146,"9_1_032282014","Copepod","Oithona spinirostris",2,,,,,,,,1,,1,,,50,4
4103,1146,"9_1_032282014","Chaetognath","Parasagitta elegans",4,,,,,,,,,,,,,50,2
4104,1146,"9_1_032282014","Hydrozoan","Aglantha digitale",11,,,,,,,,,,,,,50,1
4105,1146,"9_1_032282014","Decapod","Shrimp zoea",3,,,,,,,,,,,,,50,4
4106,1146,"9_1_032282014","Copepod","Metridia pacifica",4,,,2,,1,,,,1,,,,50,4
4107,1146,"9_1_032282014","Copepod","Neocalanus flemingeri",4,,3,1,,,,,,,,,,50,4
4108,1146,"9_1_032282014","Gastropod","Limacina helicina",5,,,,,,,,,,,,,50,4
4109,1146,"9_1_032282014","Tunicate","Oikopleura dioica",5,,,,,,,,,,,,,50,4
4110,1146,"9_1_032282014","Decapod","Crab zoea",16,,,,,,,,,,,,,50,2
4111,1146,"9_1_032282014","Tunicate","Fritillaria borealis",8,,,,,,,,,,,,,50,4
4112,1146,"9_1_032282014","Copepod","Acartia longerimis",9,,,,,,,,1,1,6,1,,50,4
4113,1146,"9_1_032282014","Fish","Fish egg",49,,,,,,,,,,,,,50,1
4114,1146,"9_1_032282014","Copepod","Pseudocalanus",32,,,,,1,,,8,5,16,2,,50,4
4115,1146,"9_1_032282014","Copepod","Neocalanus plumchrus",94,9,76,9,,,,,,,,,,50,4
4116,1146,"9_1_032282014","Barnacle","Barnacle nauplii",693,,,,,,,,,,,,,50,4
4117,1160,"9_10_03282014","Copepod","Acartia tumida",1,,,,,1,,,,,,,,40,2
4118,1160,"9_10_03282014","Copepod","Calanus marshallae",1,,,,,,,,,,1,,,40,2
4119,1160,"9_10_03282014","Copepod","Calanus pacificus",1,,,,,,,,1,,,,,40,2
4120,1160,"9_10_03282014","Actinopterygii","Eleginus gracilis",1,,,,,,,,,,,,,40,2
4121,1160,"9_10_03282014","Copepod","Microcalanus pygmaeus",1,,,,,,,,,,,1,,40,2
4122,1160,"9_10_03282014","Copepod","Monstrilla wandelii",1,,,,,,,,,,1,,,40,2
4123,1160,"9_10_03282014","Copepod","Neocalanus flemingeri",1,,1,,,,,,,,,,,40,2
4124,1160,"9_10_03282014","Echinoderm","PLUTEUS larva (Echinodermata)",1,,,,,,,,,,,,,40,2
4125,1160,"9_10_03282014","Decapod","Shrimp zoea",1,,,,,,,,,,,,,40,2
4126,1160,"9_10_03282014","Copepod","Oithona similis",2,,,,,,,,1,,1,,,40,2
4127,1160,"9_10_03282014","Isopod","Idotea",3,,,,,,,,,,,,,40,2
4128,1160,"9_10_03282014","Copepod","Oithona spinirostris",3,,,,,,,,1,,2,,,40,2
4129,1160,"9_10_03282014","Bivalve","Veliger (Bivalvia)",3,,,,,,,,,,,,,40,2
4130,1160,"9_10_03282014","Tunicate","Fritillaria borealis",4,,,,,,,,,,,,,40,2
4131,1160,"9_10_03282014","Gastropod","Limacina helicina",4,,,,,,,,,,,,,40,2
4132,1160,"9_10_03282014","Hydrozoan","Aglantha digitale",9,,,,,,,,,,,,,40,1
4133,1160,"9_10_03282014","Annelid","Spionidae",5,,,,,,,,,,,,,40,2
4134,1160,"9_10_03282014","Fish","Mallotus villosus",6,,,,,,,,,,,,,40,2
4135,1160,"9_10_03282014","Gastropod","Veliger (Gastropoda)",6,,,,,,,,,,,,,40,2
4136,1160,"9_10_03282014","Hydrozoan","Rathkea octopunctata",7,,,,,,,,,,,,,40,2
4137,1160,"9_10_03282014","Copepod","Tisbe spp.",7,,,,,,,,,1,6,,,40,2
4138,1160,"9_10_03282014","Decapod","Crab zoea",15,,,,,,,,,,,,,40,1
4139,1160,"9_10_03282014","Tunicate","Oikopleura dioica",8,,,,,,,,,,,,,40,2
4140,1160,"9_10_03282014","Copepod","Scolecithricella minor",8,,,,,,,,3,4,1,,,40,2
4141,1160,"9_10_03282014","Copepod","Acartia longerimis",10,,,,,,,,2,,5,3,,40,2
4142,1160,"9_10_03282014","Fish","Fish egg",17,,,,,,,,,,,,,40,2
4143,1160,"9_10_03282014","Chaetognath","Parasagitta elegans",49,,,,,,,,,,,,,40,2
4144,1160,"9_10_03282014","Copepod","Metridia pacifica",50,,2,17,,13,7,,2,2,7,,,40,2
4145,1160,"9_10_03282014","Copepod","Neocalanus plumchrus",72,6,57,9,,,,,,,,,,40,2
4146,1160,"9_10_03282014","Copepod","Pseudocalanus",203,,,,,2,,,14,9,170,8,,40,2
4147,1160,"9_10_03282014","Barnacle","Barnacle nauplii",303,,,,,,,,,,,,,40,2
4148,1152,"9_6_03282014","Fish","Ammodytes hexapterus",1,,,,,,,,,,,,,50,1
4149,1152,"9_6_03282014","Unknown","Egg",1,,,,,,,,,,,,,50,4
4150,1152,"9_6_03282014","Copepod","Neocalanus cristatus",1,,,1,,,,,,,,,,50,4
4151,1152,"9_6_03282014","Tunicate","Oikopleura dioica",1,,,,,,,,,,,,,50,4
4152,1152,"9_6_03282014","Copepod","Oithona similis",1,,,,,,,,,,1,,,50,4
4153,1152,"9_6_03282014","Annelid","Polychaete trochophore",1,,,,,,,,,,,,,50,4
4154,1152,"9_6_03282014","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,50,4
4155,1152,"9_6_03282014","Annelid","Spionidae",2,,,,,,,,,,,,,50,4
4156,1152,"9_6_03282014","Copepod","Metridia pacifica",3,,,3,,,,,,,,,,50,4
4157,1152,"9_6_03282014","Copepod","Oithona spinirostris",3,,,,,,,,,,3,,,50,4
4158,1152,"9_6_03282014","Decapod","Shrimp zoea",3,,,,,,,,,,,,,50,4
4159,1152,"9_6_03282014","Chaetognath","Parasagitta elegans",13,,,,,,,,,,,,,50,1
4160,1152,"9_6_03282014","Hydrozoan","Aglantha digitale",14,,,,,,,,,,,,,50,1
4161,1152,"9_6_03282014","Copepod","Acartia tumida",4,,,3,,1,,,,,,,,50,4
4162,1152,"9_6_03282014","Hydrozoan","Rathkea octopunctata",4,,,,,,,,,,,,,50,4
4163,1152,"9_6_03282014","Decapod","Crab zoea",5,,,,,,,,,,,,,50,4
4164,1152,"9_6_03282014","Fish","Fish egg",22,,,,,,,,,,,,,50,1
4165,1152,"9_6_03282014","Tunicate","Fritillaria borealis",6,,,,,,,,,,,,,50,4
4166,1152,"9_6_03282014","Gastropod","Limacina helicina",7,,,,,,,,,,,,,50,4
4167,1152,"9_6_03282014","Copepod","Neocalanus flemingeri",7,,7,,,,,,,,,,,50,4
4168,1152,"9_6_03282014","Copepod","Acartia longerimis",13,,,,,,1,,,,11,1,,50,4
4169,1152,"9_6_03282014","Copepod","Pseudocalanus",22,,,1,,,1,,3,3,13,1,,50,4
4170,1152,"9_6_03282014","Copepod","Neocalanus plumchrus",209,23,159,27,,,,,,,,,,50,4
4171,1152,"9_6_03282014","Barnacle","Barnacle nauplii",507,,,,,,,,,,,,,50,4
4172,1122,"6_11_04062014","Nuda","Beroe",1,,,,,,,,,,,,,50,1
4173,1122,"6_11_04062014","Fish","Mallotus villosus",1,,,,,,,,,,,,,50,1
4174,1122,"6_11_04062014","Gastropod","Clione limacina",2,,,,,,,,,,,,,50,1
4175,1122,"6_11_04062014","Chaetognath","Parasagitta elegans",1,,,,,,,,,,,,,50,8
4176,1122,"6_11_04062014","Myriapod","Siphonophora",2,,,,,,,,,,,,,50,4
4177,1122,"6_11_04062014","Copepod","Calanus marshallae",1,,,,,,,,,,1,,,50,16
4178,1122,"6_11_04062014","Gastropod","Limacina helicina",1,,,,,,,,,,,,,50,16
4179,1122,"6_11_04062014","Malacostraca","Pandalus stenolepis zoea",2,,,,,,,,,,,,,50,8
4180,1122,"6_11_04062014","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,50,16
4181,1122,"6_11_04062014","Gastropod","Veliger (Gastropoda)",1,,,,,,,,,,,,,50,16
4182,1122,"6_11_04062014","Tunicate","Oikopleura dioica",2,,,,,,,,,,,,,50,16
4183,1122,"6_11_04062014","Copepod","Oithona similis",2,,,,,,,,,,2,,,50,16
4184,1122,"6_11_04062014","Copepod","Scolecithricella minor",2,,,,,,,,,,2,,,50,16
4185,1122,"6_11_04062014","Copepod","Acartia longerimis",3,,,,,,,,1,,2,,,50,16
4186,1122,"6_11_04062014","Copepod","Oithona spinirostris",6,,,,,,,,1,,5,,,50,16
4187,1122,"6_11_04062014","Copepod","Neocalanus cristatus",14,,,14,,,,,,,,,,50,16
4188,1122,"6_11_04062014","Copepod","Neocalanus flemingeri",18,,7,11,,,,,,,,,,50,16
4189,1122,"6_11_04062014","Copepod","Metridia pacifica",36,,,20,,8,7,,1,,,,,50,16
4190,1122,"6_11_04062014","Copepod","Pseudocalanus",61,,,,,1,1,,10,13,34,2,,50,16
4191,1122,"6_11_04062014","Copepod","Neocalanus plumchrus",241,13,69,138,,20,1,,,,,,,50,16
4192,1138,"6_25_04062014","Decapod","Crab zoea",1,,,,,,,,,,,,,50,4
4193,1138,"6_25_04062014","Myriapod","Siphonophora",2,,,,,,,,,,,,,50,8
4194,1138,"6_25_04062014","Chaetognath","Parasagitta elegans",11,,,,,,,,,,,,,50,2
4195,1138,"6_25_04062014","Copepod","Acartia longerimis",1,,,,,,,,,,1,,,50,32
4196,1138,"6_25_04062014","Copepod","Calanus marshallae",1,,,,,,,,,,1,,,50,32
4197,1138,"6_25_04062014","Tunicate","Fritillaria borealis",1,,,,,,,,,,,,,50,32
4198,1138,"6_25_04062014","Copepod","Neocalanus cristatus",1,,,1,,,,,,,,,,50,32
4199,1138,"6_25_04062014","Tunicate","Oikopleura dioica",1,,,,,,,,,,,,,50,32
4200,1138,"6_25_04062014","Copepod","Neocalanus flemingeri",7,,,7,,,,,,,,,,50,32
4201,1138,"6_25_04062014","Copepod","Metridia pacifica",9,,,2,,4,3,,,,,,,50,32
4202,1138,"6_25_04062014","Copepod","Pseudocalanus",27,,,,,,,,4,5,17,1,,50,32
4203,1138,"6_25_04062014","Copepod","Neocalanus plumchrus",152,7,30,101,,10,4,,,,,,,50,32
4204,1114,"6_5_04062014","Malacostraca","Phronima sedentaria",1,,,,,,,,,,,,,50,1
4205,1114,"6_5_04062014","Amphipod","Themisto libellula",2,,,,,,,,,,,,,50,1
4206,1114,"6_5_04062014","Fish","Fish egg",3,,,,,,,,,,,,,50,1
4207,1114,"6_5_04062014","Fish","Ammodytes hexapterus",7,,,,,,,,,,,,,50,1
4208,1114,"6_5_04062014","Hydrozoan","Euphysa flammea",1,,,,,,,,,,,,,50,8
4209,1114,"6_5_04062014","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,50,8
4210,1114,"6_5_04062014","Copepod","Metridia pacifica",1,,,1,,,,,,,,,,50,16
4211,1114,"6_5_04062014","Tunicate","Oikopleura dioica",1,,,,,,,,,,,,,50,16
4212,1114,"6_5_04062014","Copepod","Paracalanus parvus",1,,,,,,,,,,1,,,50,16
4213,1114,"6_5_04062014","Decapod","Crab zoea",8,,,,,,,,,,,,,50,4
4214,1114,"6_5_04062014","Copepod","Oithona similis",2,,,,,,,,1,,1,,,50,16
4215,1114,"6_5_04062014","Copepod","Calanus marshallae",3,,,,,,,,,,3,,,50,16
4216,1114,"6_5_04062014","Copepod","Neocalanus flemingeri",6,,4,2,,,,,,,,,,50,16
4217,1114,"6_5_04062014","Copepod","Neocalanus cristatus",8,,,8,,,,,,,,,,50,16
4218,1114,"6_5_04062014","Copepod","Acartia longerimis",13,,,,,,,,1,1,2,9,,50,16
4219,1114,"6_5_04062014","Copepod","Pseudocalanus",31,,,,,,,,6,8,17,,,50,16
4220,1114,"6_5_04062014","Copepod","Neocalanus plumchrus",316,11,113,182,,10,,,,,,,,50,16
4221,1173,"7_10_04072014","Bryozoan","CYPHONAUTES larva (Bryozoa)",1,,,,,,,,,,,,,50,8
4222,1173,"7_10_04072014","Tunicate","Fritillaria borealis",1,,,,,,,,,,,,,50,8
4223,1173,"7_10_04072014","Copepod","Metridia okhotensis",1,,,,,,,,1,,,,,50,8
4224,1173,"7_10_04072014","Copepod","Microcalanus pygmaeus",1,,,,,,,,,,,1,,50,8
4225,1173,"7_10_04072014","Copepod","Neocalanus cristatus",1,,,1,,,,,,,,,,50,8
4226,1173,"7_10_04072014","Tunicate","Oikopleura labradoriensis",1,,,,,,,,,,,,,50,8
4227,1173,"7_10_04072014","Ostracod","Ostracoda",1,,,,,,,,,,,,,50,8
4228,1173,"7_10_04072014","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,50,8
4229,1173,"7_10_04072014","Hydrozoan","Aglantha digitale",6,,,,,,,,,,,,,50,2
4230,1173,"7_10_04072014","Hydrozoan","Euphysa flammea",3,,,,,,,,,,,,,50,4
4231,1173,"7_10_04072014","Barnacle","Barnacle nauplii",2,,,,,,,,,,,,,50,8
4232,1173,"7_10_04072014","Unknown","Egg",2,,,,,,,,,,,,,50,8
4233,1173,"7_10_04072014","Copepod","Neocalanus flemingeri",2,,1,1,,,,,,,,,,50,8
4234,1173,"7_10_04072014","Euphausid","Thysanoessa inermis",19,,,,,,,,,,,,,50,1
4235,1173,"7_10_04072014","Tunicate","Oikopleura dioica",3,,,,,,,,,,,,,50,8
4236,1173,"7_10_04072014","Copepod","Scolecithricella minor",3,,,,,,,,1,,1,1,,50,8
4237,1173,"7_10_04072014","Chaetognath","Parasagitta elegans",7,,,,,,,,,,,,,50,4
4238,1173,"7_10_04072014","Copepod","Oithona similis",4,,,,,,,,1,,3,,,50,8
4239,1173,"7_10_04072014","Myriapod","Siphonophora",4,,,,,,,,,,,,,50,8
4240,1173,"7_10_04072014","Fish","Fish egg",20,,,,,,,,,,,,,50,2
4241,1173,"7_10_04072014","Gastropod","Limacina helicina",9,,,,,,,,,,,,,50,8
4242,1173,"7_10_04072014","Copepod","Acartia longerimis",10,,,,,1,,,1,1,2,5,,50,8
4243,1173,"7_10_04072014","Tunicate","Fritillaria borealis",10,,,,,,,,,,,,,50,8
4244,1173,"7_10_04072014","Copepod","Oithona spinirostris",17,,,,,2,,,6,,9,,,50,8
4245,1173,"7_10_04072014","Copepod","Pseudocalanus",70,,,,,5,1,,24,14,20,6,,50,8
4246,1173,"7_10_04072014","Copepod","Neocalanus plumchrus",92,6,40,44,,2,,,,,,,,50,8
4247,1173,"7_10_04072014","Copepod","Metridia pacifica",126,,1,48,,37,26,,4,10,,,,50,8
4248,1180,"7_20_04072014","Chaetognath","Parasagitta elegans",3,,,,,,,,,,,,,50,8
4249,1180,"7_20_04072014","Gastropod","Limacina helicina",1,,,,,,,,,,,,,50,32
4250,1180,"7_20_04072014","Tunicate","Oikopleura dioica",1,,,,,,,,,,,,,50,32
4251,1180,"7_20_04072014","Copepod","Oithona spinirostris",1,,,,,,,,1,,,,,50,32
4252,1180,"7_20_04072014","Fish","Mallotus villosus",5,,,,,,,,,,,,,50,8
4253,1180,"7_20_04072014","Decapod","Crab zoea",7,,,,,,,,,,,,,50,8
4254,1180,"7_20_04072014","Decapod","Shrimp zoea",3,,,,,,,,,,,,,50,32
4255,1180,"7_20_04072014","Copepod","Calanus marshallae",5,,,,,1,,,,,4,,,50,32
4256,1180,"7_20_04072014","Copepod","Metridia pacifica",12,,,2,,2,1,,2,1,4,,,50,32
4257,1180,"7_20_04072014","Copepod","Neocalanus cristatus",13,,,7,,6,,,,,,,,50,32
4258,1180,"7_20_04072014","Copepod","Acartia longerimis",16,,,,,,,,3,,8,5,,50,32
4259,1180,"7_20_04072014","Copepod","Neocalanus flemingeri",25,1,11,13,,,,,,,,,,50,32
4260,1180,"7_20_04072014","Copepod","Pseudocalanus",54,,,,,1,,,10,8,32,3,,50,32
4261,1180,"7_20_04072014","Copepod","Neocalanus plumchrus",570,5,165,364,,31,5,,,,,,,50,32
4262,1165,"7_4_04072014","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,40,1
4263,1165,"7_4_04072014","Euphausid","Thysanoessa inermis",1,,,,,,,,,,,,,40,1
4264,1165,"7_4_04072014","Hydrozoan","Bougainvillia",1,,,,,,,,,,,,,40,4
4265,1165,"7_4_04072014","Copepod","Calanus marshallae",1,,,,,,,,,,1,,,40,4
4266,1165,"7_4_04072014","Copepod","Calanus pacificus",1,,,,,,,,1,,,,,40,4
4267,1165,"7_4_04072014","Copepod","Centropages abdominalis",1,,1,,,,,,,,,,,40,4
4268,1165,"7_4_04072014","Gastropod","Clione limacina",1,,,,,,,,,,,,,40,4
4269,1165,"7_4_04072014","Copepod","Microcalanus pygmaeus",1,,,,,,,,,,,1,,40,4
4270,1165,"7_4_04072014","Crustecean","Nauplii",1,,,,,,,,,,,,,40,4
4271,1165,"7_4_04072014","Ostracod","Ostracoda",1,,,,,,,,,,,,,40,4
4272,1165,"7_4_04072014","Hydrozoan","Aglantha digitale",8,,,,,,,,,,,,,40,1
4273,1165,"7_4_04072014","Copepod","Neocalanus cristatus",2,,,2,,,,,,,,,,40,4
4274,1165,"7_4_04072014","Copepod","Oithona spinirostris",2,,,,,2,,,,,,,,40,4
4275,1165,"7_4_04072014","Barnacle","Barnacle nauplii",4,,,,,,,,,,,,,40,4
4276,1165,"7_4_04072014","Copepod","Scolecithricella minor",6,,,,,,,,4,1,1,,,40,4
4277,1165,"7_4_04072014","Chaetognath","Parasagitta elegans",15,,,,,,,,,,,,,40,2
4278,1165,"7_4_04072014","Copepod","Acartia longerimis",8,,,,,,1,,,,3,4,,40,4
4279,1165,"7_4_04072014","Copepod","Oithona similis",9,,,,,,,,,,7,2,,40,4
4280,1165,"7_4_04072014","Copepod","Neocalanus flemingeri",10,,3,7,,,,,,,,,,40,4
4281,1165,"7_4_04072014","Unknown","Egg",29,,,,,,,,,,,,,40,4
4282,1165,"7_4_04072014","Fish","Fish egg",68,,,,,,,,,,,,,40,2
4283,1165,"7_4_04072014","Tunicate","Fritillaria borealis",37,,,,,,,,,,,,,40,4
4284,1165,"7_4_04072014","Copepod","Pseudocalanus",74,,2,,,2,1,,10,11,36,12,,40,4
4285,1165,"7_4_04072014","Copepod","Metridia pacifica",75,,1,29,,16,8,,9,9,2,1,,40,4
4286,1165,"7_4_04072014","Copepod","Neocalanus plumchrus",200,6,68,120,,6,,,,,,,,40,4
4287,1230,"3_13_04112014","Fish","Ammodytes hexapterus",2,,,,,,,,,,,,,25,1
4288,1230,"3_13_04112014","Euphausid","Thysanoessa raschii",2,,,,,,,,,,,,,25,1
4289,1230,"3_13_04112014","Copepod","Calanus marshallae",1,,,,,,,,,,1,,,25,4
4290,1230,"3_13_04112014","Copepod","Centropages abdominalis",1,,,,,1,,,,,,,,25,4
4291,1230,"3_13_04112014","Hydrozoan","Hybocodon",1,,,,,,,,,,,,,25,4
4292,1230,"3_13_04112014","Copepod","Neocalanus cristatus",1,,,,,1,,,,,,,,25,4
4293,1230,"3_13_04112014","Annelid","Polychaete trochophore",1,,,,,,,,,,,,,25,4
4294,1230,"3_13_04112014","Copepod","Scolecithricella minor",1,,,,,,,,,,1,,,25,4
4295,1230,"3_13_04112014","Copepod","Neocalanus flemingeri",2,,,1,,,,,1,,,,,25,4
4296,1230,"3_13_04112014","Hydrozoan","Rathkea octopunctata",2,,,,,,,,,,,,,25,4
4297,1230,"3_13_04112014","Decapod","Crab zoea",3,,,,,,,,,,,,,25,4
4298,1230,"3_13_04112014","Tunicate","Oikopleura dioica",3,,,,,,,,,,,,,25,4
4299,1230,"3_13_04112014","Chaetognath","Parasagitta elegans",9,,,,,,,,,,,,,25,2
4300,1230,"3_13_04112014","Tunicate","Fritillaria borealis",5,,,,,,,,,,,,,25,4
4301,1230,"3_13_04112014","Copepod","Acartia longerimis",6,,,1,,,,,,1,1,3,,25,4
4302,1230,"3_13_04112014","Ostracod","CYPRIS larva (Barnacle)",6,,,,,,,,,,,,,25,4
4303,1230,"3_13_04112014","Crustecean","Nauplii",6,,,,,,,,,,,,,25,4
4304,1230,"3_13_04112014","Unknown","Egg",8,,,,,,,,,,,,,25,4
4305,1230,"3_13_04112014","Gastropod","Limacina helicina",8,,,,,,,,,,,,,25,4
4306,1230,"3_13_04112014","Fish","Fish egg",20,,,,,,,,,,,,,25,2
4307,1230,"3_13_04112014","Annelid","Spionidae",11,,,,,,,,,,,,,25,4
4308,1230,"3_13_04112014","Hydrozoan","Bougainvillia",14,,,,,,,,,,,,,25,4
4309,1230,"3_13_04112014","Decapod","Shrimp zoea",18,,,,,,,,,,,,,25,4
4310,1230,"3_13_04112014","Copepod","Metridia pacifica",25,,,6,,6,1,,5,6,1,,,25,4
4311,1230,"3_13_04112014","Copepod","Neocalanus plumchrus",104,2,19,75,,8,,,,,,,,25,4
4312,1230,"3_13_04112014","Barnacle","Barnacle nauplii",211,,,,,,,,,,,,,25,4
4313,1230,"3_13_04112014","Copepod","Pseudocalanus",232,,,1,,15,4,,62,46,72,32,,25,4
4314,1217,"3_4_04112014","Annelid","Autolytus",1,,,,,,,,,,,,,20,1
4315,1217,"3_4_04112014","Nuda","Beroe",1,,,,,,,,,,,,,20,1
4316,1217,"3_4_04112014","Copepod","Eurytemora affinis",1,,,,,,,,1,,,,,20,1
4317,1217,"3_4_04112014","Copepod","Neocalanus cristatus",1,,,1,,,,,,,,,,20,1
4318,1217,"3_4_04112014","Decapod","Shrimp zoea",1,,,,,,,,,,,,,20,1
4319,1217,"3_4_04112014","Copepod","Acartia longerimis",2,,,,,,,,1,,,1,,20,1
4320,1217,"3_4_04112014","Decapod","Crab zoea",2,,,,,,,,,,,,,20,1
4321,1217,"3_4_04112014","Hydrozoan","Hybocodon",2,,,,,,,,,,,,,20,1
4322,1217,"3_4_04112014","Copepod","Calanus marshallae",3,,,2,,,,,,,,1,,20,1
4323,1217,"3_4_04112014","Fish","Ammodytes hexapterus",9,,,,,,,,,,,,,20,1
4324,1217,"3_4_04112014","Copepod","Neocalanus plumchrus",9,1,3,5,,,,,,,,,,20,1
4325,1217,"3_4_04112014","Chaetognath","Parasagitta elegans",12,,,,,,,,,,,,,20,1
4326,1217,"3_4_04112014","Gastropod","Limacina helicina",15,,,,,,,,,,,,,20,1
4327,1217,"3_4_04112014","Fish","Fish egg",43,,,,,,,,,,,,,20,1
4328,1217,"3_4_04112014","Barnacle","Barnacle nauplii",85,,,,,,,,,,,,,20,1
4329,1217,"3_4_04112014","Unknown","Egg",172,,,,,,,,,,,,,20,1
4330,1217,"3_4_04112014","Copepod","Pseudocalanus",196,,,1,,4,3,,27,44,106,11,,20,1
4331,1223,"3_8_04112014","Hydrozoan","Aglantha digitale",2,,,,,,,,,,,,,50,1
4332,1223,"3_8_04112014","Fish","Ammodytes hexapterus",3,,,,,,,,,,,,,50,1
4333,1223,"3_8_04112014","Malacostraca","Gammaridae",1,,,,,,,,,,,,,50,4
4334,1223,"3_8_04112014","Gastropod","Limacina helicina",1,,,,,,,,,,,,,50,8
4335,1223,"3_8_04112014","Copepod","Neocalanus flemingeri",1,,,1,,,,,,,,,,50,8
4336,1223,"3_8_04112014","Copepod","Oithona similis",1,,,,,,,,,,1,,,50,8
4337,1223,"3_8_04112014","Copepod","Sapphirina",1,,,,,,,,,,1,,,50,8
4338,1223,"3_8_04112014","Euphausid","Thysanoessa inermis",13,,,,,,,,,,,,,50,1
4339,1223,"3_8_04112014","Cnidarian","Aurelia aurita ephyra",2,,,,,,,,,,,,,50,8
4340,1223,"3_8_04112014","Hydrozoan","Bougainvillia",8,,,,,,,,,,,,,50,2
4341,1223,"3_8_04112014","Decapod","Crab zoea",2,,,,,,,,,,,,,50,8
4342,1223,"3_8_04112014","Copepod","Metridia okhotensis",2,,,1,,,1,,,,,,,50,8
4343,1223,"3_8_04112014","Annelid","Spionidae",3,,,,,,,,,,,,,50,8
4344,1223,"3_8_04112014","Copepod","Acartia longerimis",4,,,,,,,,1,1,1,1,,50,8
4345,1223,"3_8_04112014","Decapod","Shrimp zoea",4,,,,,,,,,,,,,50,8
4346,1223,"3_8_04112014","Chaetognath","Parasagitta elegans",34,,,,,,,,,,,,,50,1
4347,1223,"3_8_04112014","Tunicate","Fritillaria borealis",6,,,,,,,,,,,,,50,8
4348,1223,"3_8_04112014","Fish","Fish egg",10,,,,,,,,,,,,,50,8
4349,1223,"3_8_04112014","Copepod","Metridia pacifica",13,,,3,,5,3,,,2,,,,50,8
4350,1223,"3_8_04112014","Copepod","Neocalanus plumchrus",26,2,9,10,,4,1,,,,,,,50,8
4351,1223,"3_8_04112014","Barnacle","Barnacle nauplii",36,,,,,,,,,,,,,50,8
4352,1223,"3_8_04112014","Unknown","Egg",53,,,,,,,,,,,,,50,8
4353,1223,"3_8_04112014","Copepod","Pseudocalanus",364,,,1,,3,9,,107,63,113,68,,50,8
4354,1248,"4_2_04112014","Hydrozoan","Proboscidactyla flavicirrata",1,,,,,,,,,,,,,50,2
4355,1248,"4_2_04112014","Copepod","Acartia tumida",1,,,,,,,,,,,1,,50,8
4356,1248,"4_2_04112014","Ostracod","CYPRIS larva (Barnacle)",1,,,,,,,,,,,,,50,8
4357,1248,"4_2_04112014","Fish","Gadidae",1,,,,,,,,,,,,,50,8
4358,1248,"4_2_04112014","Crustecean","Nauplii",1,,,,,,,,,,,,,50,8
4359,1248,"4_2_04112014","Copepod","Neocalanus cristatus",1,,,,,1,,,,,,,,50,8
4360,1248,"4_2_04112014","Tunicate","Oikopleura dioica",1,,,,,,,,,,,,,50,8
4361,1248,"4_2_04112014","Annelid","Polychaete trochophore",1,,,,,,,,,,,,,50,8
4362,1248,"4_2_04112014","Hydrozoan","Rathkea octopunctata",1,,,,,,,,,,,,,50,8
4363,1248,"4_2_04112014","Myriapod","Siphonophora",1,,,,,,,,,,,,,50,8
4364,1248,"4_2_04112014","Fish","Fish egg",3,,,,,,,,,,,,,50,4
4365,1248,"4_2_04112014","Fish","Ammodytes hexapterus",16,,,,,,,,,,,,,50,1
4366,1248,"4_2_04112014","Gastropod","Limacina helicina",2,,,,,,,,,,,,,50,8
